name,score,category,price,address,province,review count,description images
蓄臻- 和安會館- Chùa Ông Bổn-Hoà An Hội Quán,4.3,Nơi thờ cúng,Không có giá,"9A Nguyễn Văn Trỗi, Phường 1, Sóc Trăng",Sóc Trăng,94,"https://lh3.googleusercontent.com/p/AF1QipMO1fLiLLLr0Xi7Vop4RwPNhIJI3cT5nhfDeMXU, https://lh3.googleusercontent.com/p/AF1QipOebOEjrbY_9UKjaZkEQ5w6BeOIaVpQ0QHOLkAm, "
Chùa Đất Sét (Bửu Sơn Tự),4.3,Chùa,Không có giá,Không có địa chỉ cụ thể,Sóc Trăng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOBqET9Ae9zOYaLi0FiL8zHbUPxlXa03L5JPy7g, https://lh3.googleusercontent.com/p/AF1QipNNOG_rEbF1tXrwvJo142DPclOWTJamiCOkWSDC, "
Chùa La Hán,4.5,Chùa phật giáo,Không có giá,"63/8 Đ. Phạm Ngọc Thạch, Phường 8, Sóc Trăng",Sóc Trăng,114,"https://lh3.googleusercontent.com/p/AF1QipPinhlFX6fo7c9uHgd1X3IA3SPS55MzdSGBJ3LA, https://lh3.googleusercontent.com/p/AF1QipMwuLNCtrFl7ZE1RHPOOieFG-1yWOXC2VpK2xDF, "
Chợ nổi Ngã Năm,4.2,Chợ nổi,Không có giá,"HH8W+XVG, TT. Ngã Năm, tx. Ngã Năm, Sóc Trăng",Sóc Trăng,41,"https://lh3.googleusercontent.com/p/AF1QipNcwKaQiv2ByIUm5S0Rb4-0Dowd5yW4WTANBtqX, https://lh3.googleusercontent.com/p/AF1QipNZDT2q4s2-YSLW5nqLHrdmMriDG9fG-3twBN6q, "
Chùa Vĩnh Hưng 永興寺,4.7,Chùa phật giáo,Không có giá,"110 Trần Hưng Đạo, Phường 2, Sóc Trăng",Sóc Trăng,79,"https://lh3.googleusercontent.com/p/AF1QipPXl3_IgnECAdHJZCYq0trWzpV44ZTts53gtdjN, https://lh3.googleusercontent.com/p/AF1QipPMkJWSUZfmLRllZArPMO44B-ENIBM413ZnGqPx, "
Cồn Mỹ Phước,4.5,Đảo,Không có giá,"Nhơn Mỹ, Kế Sách, Sóc Trăng",Sóc Trăng,46,"https://lh3.googleusercontent.com/p/AF1QipNf16pD_EQwcqpD-PMF5ra8X9KGqxBbB2vkgxyn, https://lh3.googleusercontent.com/p/AF1QipPtIAkIKRCdjYgKufost9fvcPlJ8EGx9aHZ-8PX, "
Chùa Phật học,4.5,Chùa phật giáo,Không có giá,"138 Trần Hưng Đạo, khóm 2, Sóc Trăng",Sóc Trăng,315,"https://lh3.googleusercontent.com/p/AF1QipOnqEjkzjp7oRV3JAlVL8NmdWe08v-2jUjIDoZK, https://lh3.googleusercontent.com/p/AF1QipPXVeg8M8vUEgRUaK_dMRUV4lHlxC4ylN92Zutv, "
Vườn Cò Tân Long,3.8,Điểm thu hút khách du lịch,Không có giá,"GJQV+RP9, Long Bình, tx. Ngã Năm, Sóc Trăng",Sóc Trăng,89,"https://lh3.googleusercontent.com/p/AF1QipMC5dz5M4pvzUcLHtYYjdt52eL10HFw26ooMAyw, https://lh3.googleusercontent.com/p/AF1QipPuP8feX1Whh8yhHu96IsIx0VcBPw53kHMhsew_, "
Chùa Pem Buôl,4.8,Chùa phật giáo,Không có giá,"665 Phạm Hùng, Phường 8, Sóc Trăng",Sóc Trăng,10,"https://lh3.googleusercontent.com/p/AF1QipMJLYl8ZJH458b37cF01NFnbemFWWmyy5QDHmdU, https://lh3.googleusercontent.com/p/AF1QipNAKhuGkN5VjHgf0DJowKEhi-v4RzKluBTr5p_c, "
Đường Hoa Kèn Hồng,4.5,Điểm thu hút khách du lịch,Không có giá,"đường HÙNG VƯƠNG, Thị Trấn Châu Thành, Châu Thành, Sóc Trăng",Sóc Trăng,191,"https://lh3.googleusercontent.com/p/AF1QipMly5Wc-puQIti4xIkgjJeCQMa1Ngv75YgnL2Em, https://lh3.googleusercontent.com/p/AF1QipPKlk6yGkGuAs1hFBJzGGKQpbaVTvpfAmR7j5e0, "
Chùa Bốn Mặt,4.4,Chùa phật giáo,Không có giá,"MW8W+394 h, Phú Tân, Châu Thành, Sóc Trăng",Sóc Trăng,214,"https://lh3.googleusercontent.com/p/AF1QipN7KL4U33euDXdbWKNV90IxTHo2cgzVe9_t8-cU, https://lh3.googleusercontent.com/p/AF1QipP6scXNrczZR3jZPEA6jRQlXauUaRZ_CrC_D2fv, "
Bãi biển Mỏ Ó,4.0,Bãi biển,Không có giá,"Trung Bình, Sóc Trăng",Sóc Trăng,88,"https://lh3.googleusercontent.com/p/AF1QipODC0j4xI8mzkt38MzuKLs4E_OwpsKLC1-RHLGG, https://lh3.googleusercontent.com/p/AF1QipM707lAhklVaUEcx1ilGNyC2oLjyMhSgyDmXfQ, "
Khu du lịch sinh thái Hồ Bể,3.8,Điểm thu hút khách du lịch,Không có giá,"9536+985, Vĩnh Hải, Vĩnh Châu, Sóc Trăng",Sóc Trăng,861,"https://lh3.googleusercontent.com/p/AF1QipM61lZqXlTXfdYHE4AbovPQ4zNRR9lhSETwNf62, https://lh3.googleusercontent.com/p/AF1QipN35FkNzkGzv3R_uyLHx45CmPXOlhl0vdqrPmVO, "
Cù Lao Dung,Chưa xét,Administrative Area2,Không có giá,Sóc Trăng,Sóc Trăng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP-0fiRv5cUmo65Ds18qLTX1ugHmIs6wOovwunT, https://lh3.googleusercontent.com/p/AF1QipMM0MOI-ln51L0WPG4PCxPO9S4fOxaWGEj77447, "
Bãi biển Hồ Bể - Vĩnh Châu,3.9,Công viên,Không có giá,"Vĩnh Hải, Tx. Vĩnh Châu, Sóc Trăng",Sóc Trăng,25,"https://lh3.googleusercontent.com/p/AF1QipP-0fiRv5cUmo65Ds18qLTX1ugHmIs6wOovwunT, https://lh3.googleusercontent.com/p/AF1QipMM0MOI-ln51L0WPG4PCxPO9S4fOxaWGEj77447, "
Chùa Bà Thiên Hậu Quảng Đông 廣肇天后古廟,4.6,Điện thờ,Không có giá,Không có địa chỉ cụ thể,Sóc Trăng,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNQ5NSLf5nwI3i2L6iJzopi5-8zC4XLmh8PFv9i, https://lh3.googleusercontent.com/p/AF1QipMK8rG2ivkvko7U8wftI2-hgmdz9N0UI921IVFV, "
Căn cứ Tỉnh ủy Sóc Trăng (Rừng tràm Mỹ Phước),4.4,Bảo tàng lịch sử,Không có giá,"HQC2+PM, Mỹ Tú, Sóc Trăng",Sóc Trăng,33,"https://lh3.googleusercontent.com/p/AF1QipO8FDV6mc3hkrcyLxIIkskHbltlFIedHvH1VWTH, https://lh3.googleusercontent.com/p/AF1QipNBGm42YD0XHbmAkZhEMRq6IhKJNnRBzgLVLmyX, "
Di tích Nhà tù Sơn La,4.3,Điểm mốc lịch sử,Không có giá,"Khau Cả, P. Tô Hiệu, Sơn La",Sơn La,1.932,"https://lh3.googleusercontent.com/p/AF1QipMxwbzIotGQw4GaYtVVDryZRsyMtWDUuG6Y7Ww_, https://lh3.googleusercontent.com/p/AF1QipMnixf-yty6rrfcT5y9IzaMgc8Q54GX4kLARvj2, "
Thác Dải Yếm,4.2,Điểm thu hút khách du lịch,Không có giá,"RH8R+3WM, QL43, Mường Sang, Mộc Châu, Sơn La",Sơn La,1.378,"https://lh3.googleusercontent.com/p/AF1QipMxwbzIotGQw4GaYtVVDryZRsyMtWDUuG6Y7Ww_, https://lh3.googleusercontent.com/p/AF1QipMnixf-yty6rrfcT5y9IzaMgc8Q54GX4kLARvj2, "
Rừng Thông Bản Áng,Chưa xét,Tuyến đường,Không có giá,"Đông Sang, Mộc Châu, Sơn La",Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN65r1Gmh4352pCmEXU9QvClP7oJiiPiRK0q6gn, https://lh3.googleusercontent.com/p/AF1QipOMonNzxH7egsskHMXp1EwpvBLVxmpEXZqOledr, "
Đỉnh Pha Luông,4.6,Điểm thu hút khách du lịch,Không có giá,"MJFJ+GG6, Chiềng Sơn, Mộc Châu, Sơn La",Sơn La,312,"https://lh3.googleusercontent.com/p/AF1QipMguDz-ELfj6TzB4vRZamZTsn_aiYOcDZ3a28c4, https://lh3.googleusercontent.com/p/AF1QipNiJvT9C0h66I8NqzRll1XWQf7XW4crgfkY3vX-, "
Thung lũng Mận Nà Ka,4.4,Điểm thu hút khách du lịch,Không có giá,"ĐT104, TT. NT Mộc Châu, Mộc Châu, Sơn La 360000",Sơn La,1.762,"https://lh3.googleusercontent.com/p/AF1QipPW529AYvcmvItzOPTaN4P55ICP560ESjdibLg, https://lh3.googleusercontent.com/p/AF1QipOc8WTv0EmmLs0LCtF0PiUM_-ZqSaDxEQWVtH6d, "
Ngũ Động Bản Ôn,4.2,Điểm thu hút khách du lịch,Không có giá,"VPF6+7M9, TT. NT Mộc Châu, Mộc Châu, Sơn La",Sơn La,178,"https://lh3.googleusercontent.com/p/AF1QipMMubfOwJ-G8B4RmvdJ2QZgZER15SORJ4eHZftb, https://lh3.googleusercontent.com/p/AF1QipMNKe1ge79NYll87gwvOx1hL2cbfL8Kh2gJc6eZ, "
Cao nguyên Mộc Châu,4.3,Cao nguyên,Không có giá,"Hua Păng, Mộc Châu, Sơn La",Sơn La,18,"https://lh3.googleusercontent.com/p/AF1QipPKOYFtfCt0o_gzNYIxdHDCbH3W_5Pyg0OpmAes, https://lh3.googleusercontent.com/p/AF1QipM7AiyOQ8Jmn_zNnTU3jec10TsPtRKCfMjD5ZfI, "
Nhà máy thủy điện Sơn La,Chưa xét,Đập,Không có giá,"FXWW+XHF, ít Ong, Mường La, Sơn La",Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNfZwMaVg_h_B8w68J4oOIVmZvf9xBfKw6N6Vyj, https://lh3.googleusercontent.com/p/AF1QipMH3XCqfsUmVv5ad_fOHBXNhW1jt_K7qMHpLaZ1, "
Văn Bia Quế Lâm ngự chế,4.4,Điểm mốc lịch sử,Không có giá,"56 Lò Văn Giá, P. Chiềng Lề, Sơn La",Sơn La,48,"https://lh3.googleusercontent.com/p/AF1QipOWKbNWrcmkTJ-8fvp1YzIzwNHocfOv1-wMtsTu, https://lh3.googleusercontent.com/p/AF1QipMb0-ATTf9KOuX81utk1bFdJENNjpIW5zEeQmGC, "
Đồi Chè Mộc Châu,4.4,Điểm thu hút khách du lịch,Không có giá,"552 Thảo Nguyên, Phiêng Luông, Mộc Châu, Sơn La",Sơn La,177,"https://lh3.googleusercontent.com/p/AF1QipNrbMkG78Rme6V1irtfrxCuNFdNjXgjrPigE8Mj, https://lh3.googleusercontent.com/p/AF1QipMFhDknLo3j-9ZLYO6jUAJ_AlovT7W66y2nBzSh, "
Tà Xùa,Chưa xét,Administrative Area3,Không có giá,"Bắc Yên, Sơn La",Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMtAzDkoIVJ6Iz3GLwePthfokI7BdhJHP4PLyn6, https://lh3.googleusercontent.com/p/AF1QipOs15DuW0YzYWBXS23iCnQYo755xGNzDQqYQq92, "
Chùa Trúc Lâm Hưng Quốc,4.5,Chùa phật giáo,Không có giá,"7X9V+RJQ, Chiềng Sinh, Sơn La, 360000",Sơn La,209,"https://lh3.googleusercontent.com/p/AF1QipOfpFRurFm9SQDgu3SuD0nRzB5CM-dQe1hvL_PT, https://lh3.googleusercontent.com/p/AF1QipNwFY61Gn-ZVTBDEQQOjEOcS7D3S02TUCXj2wk2, "
Hang Dơi,4.1,Điểm thu hút khách du lịch,Không có giá,"QL6, TT. Mộc Châu, Mộc Châu, Sơn La",Sơn La,1.195,"https://lh3.googleusercontent.com/p/AF1QipNLwaRdkbbgdl6KOybNtv5yhZEKgLSp39CFE_oc, https://lh3.googleusercontent.com/p/AF1QipPA9LwQOdeIgLZo1H_4QWivaudTXM6s56O6yW8V, "
Khu Du Lịch Suối Nước Nóng Bản Mong,3.8,Khách sạn,Không có giá,"7VQX+VXF, Nguyễn Văn Linh, Hua La, Sơn La",Sơn La,153,"https://lh3.googleusercontent.com/p/AF1QipMO0vLNocAmguBOzIQDktnmO7nMOMmPfTM4zOes, https://lh3.googleusercontent.com/p/AF1QipNHUIB3RiLxsiF-PFBgvAaKwQufe8itucrJnmCh, "
Đỉnh Tà Xùa,4.7,Điểm thu hút khách du lịch,Không có giá,"Bản Công, Bắc Yên, Sơn La",Sơn La,126,"https://lh3.googleusercontent.com/p/AF1QipO2g3HjrTtgIJsnoAR0i8S1UqoAT0V9jACtbJmt, https://lh3.googleusercontent.com/p/AF1QipO7_w3Y_u2jfIDYJ9b4RfkDxZln-ez8UxqCuesW, "
Thác 7 tầng chiềng khoa,4.5,Điểm thu hút khách du lịch,Không có giá,"Chiềng Khoa, Vân Hồ, Sơn La",Sơn La,443,"https://lh3.googleusercontent.com/p/AF1QipPogIR6Td_OcLSztJCl_n9qVkbzvgDz74AzMSs4, https://lh3.googleusercontent.com/p/AF1QipMjJ8gO57ZG2x4Paj4DECpwHyt_NnxREI_vZn1O, "
Thuông Cuông,Chưa xét,Khu dân cư,Không có giá,"Vân Hồ, Sơn La",Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMK36NvVwaNuB8XZjCLRtGiNrwX_CUO-06zte_-, https://lh3.googleusercontent.com/p/AF1QipMxQ2JBfY26FKyFgxHaYgA2jx3K9J8m9rPKUBC5, "
Mộc Châu,Chưa xét,Administrative Area2,Không có giá,Sơn La,Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNz0pnv5Z8CZBU--Ba-gxaEzymLE6F3-y9fxR3Z, https://lh3.googleusercontent.com/p/AF1QipND2CY2gEUESJSmppG_ldm2bx0s_xQN7zbN8-i-, "
Xím Vàng,Chưa xét,Khu dân cư,Không có giá,Không có địa chỉ cụ thể,Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPto6ek20pL3BBh-ZujRWPzpojLI2z0y0AVi7jt, https://lh3.googleusercontent.com/p/AF1QipPeKlfspXVT46pGCEjR0WP2MLGiQ4raXGHfR6rL, "
Ngọc Chiến,Chưa xét,Khu dân cư,Không có giá,"Mường La, Sơn La",Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipODsu-VG5Cip_DyvxLRu3SjeUa8teZx_8Qrg1Bu, https://lh3.googleusercontent.com/p/AF1QipPIawnEb5-rrhdZF4h1mQ9Qz4W_EkNDeL_gp1YE, "
Hồ Chiềng Khoi,4.5,Hồ,Không có giá,"Chiềng Khoi, Yên Châu, Sơn La",Sơn La,24,"https://lh3.googleusercontent.com/p/AF1QipN8JTULSaOthPtEHpU23gveAmWj2HM9wDP4wOo, https://lh3.googleusercontent.com/p/AF1QipPPFmJsChhALox5VhloP_tU-FmM9GxQLZpmFks, "
Đồi chè Trái Tim,4.2,Điểm thu hút khách du lịch,Không có giá,"Unnamed, Road, Mộc Châu, Sơn La",Sơn La,1.318,"https://lh3.googleusercontent.com/p/AF1QipN8JTULSaOthPtEHpU23gveAmWj2HM9wDP4wOo, https://lh3.googleusercontent.com/p/AF1QipPPFmJsChhALox5VhloP_tU-FmM9GxQLZpmFks, "
Moc Chau Island - Mountain Park and Resort,4.3,Khách sạn nghỉ dưỡng,Không có giá,Không có địa chỉ cụ thể,Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMe6BGwyYdUZo2drNSavu_ZUyXbfru7mvlvG0VB, https://lh3.googleusercontent.com/p/AF1QipOMcWvKhihCzK9vhw2LFQWuweaLZpUSKL10Ztjl, "
Nhà văn hóa cộng đồng bản lướt ngọc chiến,5.0,Hội họp,Không có giá,"J6WQ+GF9, Ngọc chiến, Mường La, Sơn La",Sơn La,4,"//lh3.googleusercontent.com/proxy/fBYlfBbz3HzM3y8sTUxqRi5oSTr3h9gHRZfSf3R9AJK_oFvyMIRPfINyldcnVh3QYtuzdtDpi7AYvgirXUc6xzS6NaVXwlvZnFIwTD8rcB7i_tNGVxdhiSO7dkhsHw89cZZdPlnxcF144YiPMx5AtyYJ0GSwfmo, //lh3.googleusercontent.com/proxy/lPJwX3fCyd_ukKMB8319-Z3GOU_dtTc-dOslriotrfC3aToGBGgjnPVbQq7n_frvySmteDTMGlJwKp-42TbPQShEt8mfKBVHJ-TXAVdF58-GkCTTkI6tboEuVnMwKFnqGvu_5yfhPbxwNxCS2u4Z-oz7wcv35A, "
Hang A Phủ,4.5,Điểm thu hút khách du lịch,Không có giá,"5CVX+XV9, Hồng Ngài, Bắc Yên, Sơn La",Sơn La,12,"https://lh3.googleusercontent.com/p/AF1QipPVWCrWpMR4VnTVnJkGZb4v3fwERge7Xdj0yJHZ, https://lh3.googleusercontent.com/p/AF1QipNvEwNSbPktoV5zmmXKmsbr-OHIgsRTuMjflqhP, "
Hang Động Chi Đảy,5.0,Điểm thu hút khách du lịch,Không có giá,"25CF+3V3, Yên Sơn, Yên Châu, Sơn La",Sơn La,1,"https://lh3.googleusercontent.com/p/AF1QipMEpyyFHz3v-vGReBB1q4zG839AtY0z9FPovn0A, https://lh3.googleusercontent.com/p/AF1QipPJQ63g2po7QNPpaVdL6BqY7jTDYBQQ3uA_fKyR, "
Hồ Tiền Phong,4.4,Hồ,Không có giá,"Mai Sơn, Sơn La",Sơn La,53,"https://lh3.googleusercontent.com/p/AF1QipPG3ggJx2_sw3gR-pv_kQbo_-F7YhwkmVsOnnxJ, https://lh3.googleusercontent.com/p/AF1QipPBF6zscoUTmT5qKpon9ut-0BXcXyX_U_HKdhLT, "
Deo Pha Din,4.5,Đường vượt núi,Không có giá,"Bá Khâm, Mường É, Thuận Châu, Sơn La",Sơn La,259,"https://lh3.googleusercontent.com/p/AF1QipNKemcUVP5CNQ9j79nb09nJQSiiEycQU9S4HDbJ, https://lh3.googleusercontent.com/p/AF1QipO0YZERnqBcrMWL_AbICI0a6UVuW-9utsdMeOE, "
Pá Phách,Chưa xét,Khu dân cư,Không có giá,"Đông Sang, Mộc Châu, Sơn La",Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNZWd-IIsgKjXpaeaHbYPmdF7seHQaPHEoPXNTv, https://lh3.googleusercontent.com/p/AF1QipPqlRiyKXKoFfB_pfKb_ZGwa7r-C8MpwILG42Dh, "
Hồng Ngài,Chưa xét,Khu dân cư,Không có giá,"Bắc Yên, Sơn La",Sơn La,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMQtqn9DczTQjLR-2fQFs-6z5TtM43n_kuUXxyf, https://lh3.googleusercontent.com/p/AF1QipPNBlbdb1-YpnTBQw1VuYmWOyV68d09r6FV713C, "
Tòa Thánh Tây Ninh,4.7,Nơi thờ cúng,Miễn phí,"Phạm Hộ Pháp, TT. Hoà Thành, Hoà Thành, Tây Ninh 80606",Tây Ninh,3.099,"https://lh3.googleusercontent.com/p/AF1QipOaGjIeodUM1Adm8FWj8leKmvwQ2dAbTA57TN98, https://lh3.googleusercontent.com/p/AF1QipOrs_Y25M1jS7Zt0JkEM7ZhgMQXcJTitsr9GQNJ, "
Khu du lịch Long Điền Sơn,4.0,Công viên xe dã ngoại,Không có giá,"08 Trần Phú, Ninh Sơn, Tây Ninh",Tây Ninh,1.128,"https://lh3.googleusercontent.com/p/AF1QipOaGjIeodUM1Adm8FWj8leKmvwQ2dAbTA57TN98, https://lh3.googleusercontent.com/p/AF1QipOrs_Y25M1jS7Zt0JkEM7ZhgMQXcJTitsr9GQNJ, "
núi Bà Đen,4.6,Đỉnh núi,Không có giá,"Thạnh Tân, Tây Ninh",Tây Ninh,5.288,"https://lh3.googleusercontent.com/p/AF1QipPdqcFljZilF5Jf_Y_awB63LlQLzNSlb_mBOHa-, https://lh3.googleusercontent.com/p/AF1QipPwNBZLkEqeHg49MDdhdeGfdmdVHdXBrNMpoyKt, "
Chùa Thiền Lâm (Gò Kén),4.6,Chùa phật giáo,Không có giá,"74F4+MHJ, Long Thành Trung, Hoà Thành, Tây Ninh",Tây Ninh,1.274,"https://lh3.googleusercontent.com/p/AF1QipMVT3tLF6yKVd7EapuR9lDsX7hCYO5lUbvz0guW, https://lh3.googleusercontent.com/p/AF1QipM8550x2ALA-R06xuoEALV1ps8300b2umZJfOWw, "
Vườn Quốc gia Lò Gò - Xa Mát,4.3,Công viên quốc gia,Không có giá,"235 QL22B, Thạnh Tây, Tân Biên, Tây Ninh",Tây Ninh,331,"https://lh3.googleusercontent.com/p/AF1QipNwEB1oLy-UedLpkzZHF4thpak2T1RTMIDbMCw0, https://lh3.googleusercontent.com/p/AF1QipOah_JkOTNljvY2Wh_xVnmerKV2voDsmeiMhq1y, "
Hồ Núi Đá,4.4,Điểm thu hút khách du lịch,Không có giá,"94PV+9FM, Vòng quanh khu du lịch Núi Bà, Thạnh Tân, Tây Ninh",Tây Ninh,1.028,"https://lh3.googleusercontent.com/p/AF1QipO9ZGFt1g7Cdxf9fAUzK7jPpGuBzAwpzvE2h59h, https://lh3.googleusercontent.com/p/AF1QipNa_hZd0Gzdn3Mp8_Lt4TChjiY387tPAEpysJiA, "
Hồ Dầu Tiếng,4.4,Hồ chứa nước,Không có giá,Không có địa chỉ cụ thể,Tây Ninh,1.058,"https://lh3.googleusercontent.com/p/AF1QipP-b-25Quv1TrCydBQ5HzunnHOmza1XfXjBBMqf, https://lh3.googleusercontent.com/p/AF1QipOmbk2sPjZyf2M5vv1di3TW_8ofi88UipDerh3j, "
Tháp Cổ Bình Thạnh,4.5,Điểm mốc lịch sử,Không có giá,"Ấp Bình Phú Xã, Trảng Bàng, Tây Ninh",Tây Ninh,256,"https://lh3.googleusercontent.com/p/AF1QipNbcWKiWbTol9KkNqS-dHFqKwD7Q43m6tzRl6D8, https://lh3.googleusercontent.com/p/AF1QipMX5cAbwmhR5ZJmundkNrUZIx7bhBJFAJklRuV7, "
Khu Di tích Căn cứ Trung ương Cục miền Nam,4.5,Bảo tàng,Không có giá,"P3MG+GMW, Tân Lập, Tân Biên, Tây Ninh",Tây Ninh,668,"https://lh3.googleusercontent.com/p/AF1QipMZGZQ1Rxl2LLfnRJabJmnkBWQ7WNmq0H5jorjg, https://lh3.googleusercontent.com/p/AF1QipMjGmYl1C8noY6nxgUt3w1oITySyur-Eo0ti-34, "
Ma Thiên Lãnh,Chưa xét,Tuyến đường,Không có giá,Không có địa chỉ cụ thể,Tây Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOlzmwDvTLSDp4MoQEE_viM4c2TF7NaCH3JBy5F, https://lh3.googleusercontent.com/p/AF1QipOnJ5M9QenRbVKQ5YFTKrtwTqmCAfmEWPg_6dAc, "
Meliá Vinpearl Tay Ninh,4.9,Khách sạn,Không có giá,"90 Lê Duẩn Block 5, Ward 3, Tây Ninh",Tây Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNS3rcZWNBtPKcLaOQvuliqIvKMvGqwEz4PxJTw, https://lh3.googleusercontent.com/p/AF1QipMAdNIWlUlcmuBRXs-6V1aqEE9Vt5OuFGYyZ53z, "
Tháp cổ Chót Mạt,4.3,Điểm mốc lịch sử,Không có giá,"F276+F3P, ấp Xóm Mới, Tân Phong, Tân Biên, Tây Ninh",Tây Ninh,129,"https://lh3.googleusercontent.com/p/AF1QipOc-nY_uD_uSQ6FphO0-Y9TbX-zmd7mRKlj_2C4, https://lh3.googleusercontent.com/p/AF1QipMhRiwna4J4AC81tI9ZUm1aoC0ozKzXDXKWz5Jr, "
Nông trại Nam Trạng,4.4,Farm bureau,Không có giá,"Thửa đất 381, tờ bản đồ số 8, xã Phan - núi Bà, Phan, Dương Minh Châu, Tây Ninh",Tây Ninh,32,"https://lh3.googleusercontent.com/p/AF1QipOXopyjp4ITfpeW7WYgYVp1UdQzBuQHdlPR0YNE, https://lh3.googleusercontent.com/p/AF1QipPUPntGJoqNw6N6Dw5e9v4mkNK7FH_QAt6QscM8, "
Khu du lịch SunWorld núi Bà Đen,4.6,Điểm thu hút khách du lịch,10.000 ₫,"Núi Bà Đen, khu phố Ninh Phú, phường, Tây Ninh",Tây Ninh,2.690,"https://lh3.googleusercontent.com/p/AF1QipPHFCpZcE_E8VymcUvOihOG1QKgidPGiZYV3EmD, https://lh3.googleusercontent.com/p/AF1QipOdgWru9Auiz-BrAgg36xTeo3uvM3lkYJLdBJim, "
Mộc Bài,Chưa xét,Khu dân cư,Không có giá,"Lợi Thuận, Bến Cầu, Tây Ninh",Tây Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNZ0YtadSPTPVSnXvzKxN-Ktto1Dumtp5mcRIaU, https://lh3.googleusercontent.com/p/AF1QipNZUg-IlGFSJChCcTL8OLEYrnJXuCPJDiCNVNJq, "
Vườn nho tây ninh,4.0,Vườn nho,Không có giá,"622, Ấp Phước Tân 2, xã Phan - núi Bà, Phan, Dương Minh Châu, Tây Ninh",Tây Ninh,73,"https://lh3.googleusercontent.com/p/AF1QipMazU585UnxqnLSm4frv4yXvQhn72AV0dYFzUyd, https://lh3.googleusercontent.com/p/AF1QipORaxdZMKbzD0OGxWnmLnKdLohZzV_1waB9X_hw, "
Núi Bà Đen,4.6,Điểm thu hút khách du lịch,Không có giá,"95MC+2GW, Thạnh Tân, Tây Ninh",Tây Ninh,10.441,"https://lh3.googleusercontent.com/p/AF1QipM8w6W1XsbkCpwe3RSke5Xwbc8dsEo1eUtWlE_G, https://lh3.googleusercontent.com/p/AF1QipM0llLeUJow8DH8dJAMT39xtaVAFcwL0_pGwars, "
Chùa Thái Sơn núi Cậu,4.5,Chùa phật giáo,Không có giá,"89W5+925, Định Thành, Dầu Tiếng, Bình Dương",Tây Ninh,2.127,"https://lh3.googleusercontent.com/p/AF1QipNbtdaT-hW3sNKCEDo1X_0hfLSZU9-koyDCYa2y, https://lh3.googleusercontent.com/p/AF1QipOai5Q9Lz6xyDfD04ZaJvuKiAD9ysWhs_a9CD6v, "
Di tích Chiến thắng Tua Hai,4.4,Điểm mốc lịch sử,Không có giá,"Tua Hai, Châu Thành, Tây Ninh",Tây Ninh,181,"https://lh3.googleusercontent.com/p/AF1QipOjJ9X64g02Zuh0DINUa6j_VpM-e-XeUtAwmnRu, https://lh3.googleusercontent.com/p/AF1QipNQfvWdmpRw5NYUcnXFTHWUujIvPkufE-rvmi9h, "
Vườn trái cây Gò Chùa,3.7,Quán cà phê,Không có giá,Không có địa chỉ cụ thể,Tây Ninh,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNcIROtWGkIv-j-ZcvK1DZyhQaeJp7T8HI9UEyN, https://lh3.googleusercontent.com/p/AF1QipPSqA0de9sIu9dfPTLGIVgaisCAh2OWWvuTecVg, "
Điện Bà Linh Sơn Thánh Mẫu,4.5,Điện thờ,Không có giá,"95GJ+57F, Thạnh Tân, Tây Ninh",Tây Ninh,2.607,"https://lh3.googleusercontent.com/p/AF1QipOqNO9hW9SCcFlDdLP_i5DydByovi_G2HOQWrIT, https://lh3.googleusercontent.com/p/AF1QipNMvUqOWsH9Y9ItUN9RdAcolY6Zk0UEkxBSl5Am, "
Tượng Phật Bà Tây Bổ Đà Sơn,4.7,Chùa phật giáo,Không có giá,"95MC+2C4, Unnamed Road, Thạnh Tân, Tây Ninh",Tây Ninh,925,"https://lh3.googleusercontent.com/p/AF1QipOqNO9hW9SCcFlDdLP_i5DydByovi_G2HOQWrIT, https://lh3.googleusercontent.com/p/AF1QipNMvUqOWsH9Y9ItUN9RdAcolY6Zk0UEkxBSl5Am, "
