name,address,score,reviews count,avg price,province,description images
Tiệm cơm 76A,76A Đường Hoàng Văn Thụ,"4,7",48,100.000-200.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMA3iK3aVilOg2KrdpS6uws7PV5H8sW5qC1gZj7, https://lh5.googleusercontent.com/p/AF1QipNctvQSTnQTsjv0m-a9G4LDV0o3Nfk9A8Jk5aIN, "
Quán Cây Xanh,"HRP3+V7V, Đường Z 115","4,1",144,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPrQwMqcu6dFrqoq5Cp5KR-DySOWbysimUbA7Kr, https://lh5.googleusercontent.com/p/AF1QipO_VY-LKnGFLjSCmJP4FMYtoFp03YkejV7lD1RP, "
Buffet Nướng & Lẩu Hàn Quốc DeaGun 83 Rùa Vàng Thái Nguyên ( Đường Minh Cầu ),68 Đ. Minh Cầu,"4,1",62,200.000-300.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipOQ9ccCxrWHsI1hDBNdCIsS0N-g3DZxVxB1CcVN, https://lh5.googleusercontent.com/p/AF1QipOTXEihB0vS7l3ZANDMdPgKUtZPXuIiYQ1v9ICX, "
Buffet Nướng & Lẩu Hàn Quốc DeaGun 83 Rùa Vàng Thái Nguyên,"Lô 28 Lô 29 Lô 30, Đường Bắc Sơn","3,9",126,200.000-300.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMAMMF8SVeGYOXuDbQMduACoaD3VEUvkc5o-CSn, https://lh5.googleusercontent.com/p/AF1QipNksejTCqDHQGB_EK4tsw5INNYvWR_6JirMTcap, "
Ốc xào,253 Đ. Cách Mạng Tháng 8,"3,8",53,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipNOmvfPHBZS3Oz0qECHivdB6WUz2LI1qriZ2cO0, https://lh5.googleusercontent.com/p/AF1QipNHWMEtfZnct-0Bk7d0SwiG4NocvorFi364I7Xp, "
Nhà Hàng Ngọc Trang,"khu Tư San Nền Túc Duyên, Tổ 11 Phan Đình Phùng","4,0",41,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipOM3TsChLFASrg8ueh8xygseOTHuFwmwfZcnwn7, https://lh5.googleusercontent.com/p/AF1QipPhEwWtbkmmKpRf9TnSvJHCaZNqhtfiR97WALGC, "
Nhà Hàng Hải Sản Sao Biển,Thái Nguyên,"5,0",21,200.000-300.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPvpcA7nczTYVqIdr_D6taeVWq5ay_ItmHHeAXU, https://lh5.googleusercontent.com/p/AF1QipPYRXCGZZVX9HNKXeAhfhoAKsgq3pKFRmGULIGd, "
Thành Công BBQ,Phan Bội Châu,"3,9",472,300.000-400.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipNOmjsEmMXhXhiJEkSaWv-6kZd-2birRiLaFvQu, https://lh5.googleusercontent.com/p/AF1QipMI01RykBSMsU8srgu6YOa6kuDHsWl5uY0nRZwg, "
Nhà hàng Nhật Bản Osaka sushi thái nguyên/japanese restaurant,Phố Phố Nguyễn Bính,"4,3",207,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPy1M8v-rzJ39p4pDOhG8Aw33ygEsgGEQ5-vC18, https://lh5.googleusercontent.com/p/AF1QipN0Qv6LAAfNX_UqK7tPQPc7rNN1vWkqNW-qkZqy, "
"NHÀ HÀNG ATK2 Buffet RAU MẦM -22 Lương Thế Vinh, Thái Nguyên",22 Đường Lương Thế Vinh,"4,1",213,100.000-200.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMLmtpEpx7DEulNM2GTx22SEEKc2HM4xz_cng4F, https://lh5.googleusercontent.com/p/AF1QipNxiDHCXjVykgu6N8preRzHE7EseSvdNreY_uCN, "
Vua lẩu cháo phố cảng thái nguyên,Cầu Gia Bảy,"4,9",17,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipN0U999cmTBz-CYGduAWAblHWQTBdV2lEWgxfue, https://lh5.googleusercontent.com/p/AF1QipPsUpNFu_Hcmen-Ro3mKmyyXDOqsp3wXlqPJW9g, "
Xuka Quán - Đồ ăn Hàn Quốc - Trà Sữa - Đồ uống,HRQ6+JPQ,"4,2",23,1-100.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipOcqF0RIlIg2KW2H0u0jo-HaCwCQeAEknOL0CS4, https://lh5.googleusercontent.com/p/AF1QipPiKuLCkfYCg_C5TdPqPVj2r0w-MEyE_wVmrP4L, "
Phở Ngon-459 Phan Đình Phùng,459 Phan Đình Phùng,"4,8",6,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipN5uGfs3cyy-2Ln-9hYmmxe2syVDtgoDd3DfRGF, https://lh5.googleusercontent.com/p/AF1QipN7NxrSZ33AZ7IicfwFeu6svLbjbNdZYIlbqm76, "
Phở Bát Đá Maison Thái Nguyên,tổ 18,"4,3",48,1-100.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipM-YAdyY_OC1DyvQKDtxlVSGu20EUSnLm_5HHAb, https://lh5.googleusercontent.com/p/AF1QipODYwwqDFLgbCO8LkUAvDTxX41eieAlKbjnUPG3, "
Phố Ẩm Thực,1 Phù Liễn,"5,0",4,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipM8mkfAq-EKPcKOgk7qsEakDcE_-Zz5yBrRMyWJ, https://lh5.googleusercontent.com/p/AF1QipPcPmS9eqpgwXk-2G4Ugvr4p2jLJnVgPGnp4sx8, "
Lẩu Sao,HRJR+588,"4,1",90,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMd3NWoblJLO8SG-glb54UwZ9beNCsUuQnZlfwL, https://lh5.googleusercontent.com/p/AF1QipMBKR1QTkWPOJe9PAnKRU8OSIZqdZP3J2ojloql, "
BanhmeeNgon-Grill&Chill,45b Đường Hoàng Văn Thụ,"4,4",28,400.000-500.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipNQYBGxHWjOg90h1xtPfciDgh9ZefzYW_RGPbrf, https://lh5.googleusercontent.com/p/AF1QipMFjToF081BltOh0S_o1mteIGoYceVaDv3hK_7t, "
Maxx Beer Restaurant,515 Phan Đình Phùng,"4,5",91,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipNWFIiiAB5r_lt0iFbxZzXNf-PgNw0z8rMAiWxU, https://lh5.googleusercontent.com/p/AF1QipOxMrR9veEEe7RElC-ZBcJNoWVDzhkLMYwtqBMJ, "
Phố Bia 68,"HRHP+V7H, Phan Đình Phùng","4,2",51,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPOTSQHfwTDSy5LlpkemzfwABKtGWYPEWjncApi, https://lh5.googleusercontent.com/p/AF1QipPUpsqcqHKzRO9RNX4AdZHAPkhgqfmak89Vci9-, "
Bánh xèo Bà Già Quán,Ngõ 446 tổ 12,"4,3",40,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMUuo7eknjIKS3P2oXZgY_pyQ-qf0R05__zN1Tt, https://lh5.googleusercontent.com/p/AF1QipOXflL3jbfP--2eSTbcU4kMpQjLscOX5xKwNZ-t, "
Jollibee Sư phạm Thái Nguyên,107 Lương Ngọc Quyến,"4,1",511,1-100.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipNMzPAtoIFnXP6JZ5kk1ueXFtsLiMGjLK5hWnZ-, https://lh5.googleusercontent.com/p/AF1QipOIovodKFwyqDTVpcv6bOHC1YwQBWB1a7zCS8uf, "
Làng Nướng AN BÌNH,146 Đ. Minh Cầu,"4,0",56,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipP-rfh7CyED0MBpuMbvuxs_R_Jos3p0AISMIU0N, https://lh5.googleusercontent.com/p/AF1QipOGW9tOEMqeADOOVCxh67syUhd0xIzmfYSwcHrS, "
Bún miến ngan Thái Hà,ngõ 92 Đ. Minh Cầu,"4,5",21,1-100.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipN41LdQ3pxzg7bof4jOUza_gaT4fsLeXQ--lIaC, https://lh5.googleusercontent.com/p/AF1QipOZcaozHI2X_QRJpGs5kZKCQQeg9yVkasAAIDvU, "
Cơm chay Chân Tâm,128 Phù Liễn,"4,3",127,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMymoDxQ5BeMjhKON7wGu46qMQCsHwUkF2cxnY0, https://lh5.googleusercontent.com/p/AF1QipPxR4IgtPh2Iy0MZlt_L3-_L7DY9t6_TcAdcY7x, "
Thai Kitchen ครัวไทย,182 Đường Bắc Sơn,"4,0",63,200.000-300.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMqZHrxISOPFwu16iwHe6wqa5VXM4SPC-cJ68Ds, https://lh5.googleusercontent.com/p/AF1QipN-WPGSUdPyvUk5It6rgwg9_ZsUDT4uqR5AjvrG, "
Pizza Online Thái Nguyên,Thái Nguyên,"4,0",242,1-200.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipP35wHCmxjsmxsuzgXbegziKWcYFW2HkmObOv3R, https://lh5.googleusercontent.com/p/AF1QipNAd4HyY5fvOui8yyOpjmleCS_2mc1RUpQm_1EK, "
Nhà hàng Asean (trong khách sạn Đông Á 2),Thái Nguyên,"4,3",61,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPbWSrSKtJAMNe2TSNw4SEMPhGFnKycIiyVjnVO, https://lh5.googleusercontent.com/p/AF1QipM-SHjO_Twug7FTiAN3V0eLFxI-GvNo5B3VfWG-, "
Phở Thìn 13 Lò Đúc - chi nhánh TP Thái Nguyên,HRWJ+2Q9,"4,1",67,1-100.000 ₫,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipND3XqiNVmmTVloWNoqsXLC1Nr2BQMUXA5gIVjs, https://lh5.googleusercontent.com/p/AF1QipMDOYxVEN05vYDSqFCr56Sbj0TwcE0OKCGvZ0d3, "
Bún Ốc Vân NaNa - Quán Ngon Vân Nana,"HRJ8+3RJ, Đường Z 115","4,1",16,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMFoQO4KyPHjHLQ7lZfvM_VcqL99WhKq5magtSa, https://lh5.googleusercontent.com/p/AF1QipMVUoF7ebFxxcx5p8_HCNY_nj5OH6U9ARyWbCi8, "
SKY BEER,Tổ 26,"4,2",17,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPZrUe0f8A3x1B8Aqo4zAT4di0qECgb8XY0tO0M, https://lh5.googleusercontent.com/p/AF1QipMFjcUK4S_ebV8Pe3mWDILI4uQGQSX2-zMJ-QT_, "
Quán ăn sáng 5H,JR2C+W98,"4,3",3,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipMR6_bcjsm33O_xiB3JfeZJmBRgOVrPRF-P-5xJ, https://lh5.googleusercontent.com/p/AF1QipNqcpQZLyZvQXtr-YlM-givq8zhKDAW1KkAdMQy, "
Quán KV foods - Đồ ăn Hàn Quốc.,ngõ 62 Đường Hoàng Văn Thụ,"4,5",4,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPpkD5Zi8EGjUXRs-8RTsfc0ocLa9qkVgjwLqBH, "
Quán Cá Việt Trì,"HRPW+F54, Unnamed Road","3,6",106,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipP45W92-jYG2bqsteV_bU0TIL0zmsPJUevxDCn3, https://lh5.googleusercontent.com/p/AF1QipOLv9diJD7d8EbU_Y0kpcaZ5mbevZGfdxYDZUgL, "
Cơm Ngon Quán,650A Lương Ngọc Quyến,"4,2",13,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipPPxoj-eFEk9CFS5fC5FrnX5ekk5w8sTAtDcIg7, https://lh5.googleusercontent.com/p/AF1QipPRVKeoYhzIMxm1lW-vMHSlGczKqjDP24-LNxRf, "
O Ngon,299 Lưu Nhân Chú,"5,0",5,None,Thái Nguyên,"https://lh5.googleusercontent.com/p/AF1QipOK0VJjYXJQcy5IiAdLa0ngL7TuSA3PKsWOmtsc, https://lh5.googleusercontent.com/p/AF1QipP8v_VkOd-RuFpF47edmpZW7WHWeUgFMjWDG6FV, "
Nhà hàng Vũ Gia Viên,36 Lê Thánh Tông,"4,0",433,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOsZ_ZbGWNXxikbM_hbew-xvE4nwzScxsodllA5, https://lh5.googleusercontent.com/p/AF1QipOeXx60uY84jR_RgbZiANXA3Z2c39KCPPnEqtE, "
Nhà hàng Đồng Xanh,226 Đ. Đình Hương,"4,1",755,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNyGB2VY9xaw09gQqNZj1mMudxNDJgrXxwjlH2n, https://lh5.googleusercontent.com/p/AF1QipPD-7EqE_xZPmypmK-huFADmNIPkIJeYET7nUtI, "
Nhà Hàng Dạ Lan Center,1 Phan Chu Trinh,"3,8",674,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipMBXFT5De5R3lDPaXdNRagrfYny0m_RFS18z8Y, https://lh5.googleusercontent.com/p/AF1QipN5bZhwr32AH77ONzwMPRe2Qz1XNZ55LQF0uFKs, "
Hoa Quán Nam Sơn,170 Lý Nhân Tông,"4,4",12,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOQnb4jaCxLB0HpRKJxuyamcGIJsBPoEkQ8VejA, https://lh5.googleusercontent.com/p/AF1QipOKC0IPzK9ZtDvWhyyzvNxW9Sg1pMEA-ErRUlmo, "
Nhà hàng Hương Quê,"Số nhà : 65, 86 Đường Trịnh Tùng","4,0",246,200.000-300.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOw40TLoJALZCiyI1noXyE5VPmIzRtCBaRvo4Js, https://lh5.googleusercontent.com/p/AF1QipPG5lIzGBZooaPZGCmlZydR18FzM5A-W20wWOMx, "
Nhà hàng Vũ Bảo,"km 12, Quốc lộ 47","4,0",700,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipP61pCMdPJME_ViMOsmoiqG86ikpFQxsElZcUNc, https://lh5.googleusercontent.com/p/AF1QipMx41SdMtp0nU38V8EjrxwLyKsvC0eXGJ1o_QWa, "
"Hoàng Gia quán hải sản Tân ""Vì Sao"".?.",45 Đ. Phú Thọ,"4,1",73,200.000-300.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipMG7uADdvL-ERf3iK0Ljql7BbehH381y8tCQGbN, https://lh5.googleusercontent.com/p/AF1QipOWPUUKUMmEuFirnPSr2wec0JyiRbt8lnlsISoa, "
Gật gù quán- 100 trường thi,100 P. Trường Thi,"4,5",81,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOmlBstMwJ-ZJ4yTH6i-HBNJGN4kF7rX-wu_kmx, https://lh5.googleusercontent.com/p/AF1QipOZZcsydLALMtYfaDW8-KL0J_60mTSgUp3WrfV-, "
Nem Chua Hạnh Kinh,17B Lê Hữu Lập,"4,3",143,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNC4yxiRuJzPlxCUGhqnpOnGT4lxbj4LX3osPgV, https://lh5.googleusercontent.com/p/AF1QipMYzyVZ-jEqT92DrMVZu7DexPl4EXS1TdDRQdEi, "
NHÀ HÀNG ALIBABA,78C Đ. Phú Thọ,"4,2",109,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNzZpslyi7GERAZQSkAWj6QNm6L-a0KjPrgNiOz, https://lh5.googleusercontent.com/p/AF1QipMv6-Y62uYQKLmCv66YhKgVPg9d0ZNevoNdPyfI, "
Nhà hàng Hải sản Kando 2,19 Phạm Văn Xảo,"4,2","1,1 N",None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipPrzQSOtJH2xdALM47cZiRYWg5g56fnV7r3IV7Z, https://lh5.googleusercontent.com/p/AF1QipPFcqWtMuRcKO0J7APpZpVcpkk5lJwT4vW8Hnjv, "
Nhà hàng Đồng Quê - Ba Cô,Thanh Hoá,"4,1",366,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipMQzY7OfZ81yztasI-2kSKa4Iv4qlzRuX48mBhJ, https://lh5.googleusercontent.com/p/AF1QipNhLv93z5gBcHaF7uqlF1MF5AWIwVp3nx68J2FO, "
Quán Chung Béo Trâu Tươi,"RQ4Q+CHP, Đại lộ Lê Lợi","4,0",175,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNk8lOSKQcHAXiiM41wflLbIh9zIWoXK4u72Lf8, https://lh5.googleusercontent.com/p/AF1QipN-t537tK056inDjySDKRRK_45JZi3DG5NHYKYc, "
Quán ngon thanh hoá,10 Cửa Tả,"2,0",2,None,Thanh Hóa,
Nhà Hàng Ngói Đỏ,Lô 40 BT01 MBQH 1606,"4,6",28,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNI6LRJ0UN2W7vd4ETshsTRjkfYXbqGQu0J0mAs, https://lh5.googleusercontent.com/p/AF1QipM1bZ0JgB55UgkvwSAUAbUMtg7N8gKaDWevphgM, "
Nhà Hàng Vịt Một Thanh,247 Lê Lai,"3,9",206,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipPrTUIy3mMqEjvseQaixvbrwKEm-z9UN4BJp_1w, https://lh5.googleusercontent.com/p/AF1QipN21QNYZMjEmVSLNLDnD1tgzbn2jovgw1Q2xOYi, "
Cơm niêu Thanh Trúc,"Lô PG1-08, Vincomshophouse, Nguyễn Du","4,7",366,200.000-300.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOgF-k2cz9lrHJG1dCC1Axl9K4oysHHcBk_3Jum, https://lh5.googleusercontent.com/p/AF1QipNZuUUjUJFQMkWjV-J0zWEVl-8x7qys9pm7qG9F, "
Cơm Tấm Sài Gòn 36,51 Triệu Quốc Đạt,"3,8",165,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOp0rY3u54QB22ddBhw_uBSO0-Q-oVYZigvScu6, https://lh5.googleusercontent.com/p/AF1QipM-nI2LlFCBEFJpa37i59jBOzI5UZgX-uIINCwf, "
Ốc 13 Bến Ngự,13 Bến Ngự,"3,9",435,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipM2hzeSNPG5KsOoQLJsYB9KsXey68jWNIYjDzfY, https://lh5.googleusercontent.com/p/AF1QipPPUUzHG8U19SOkx_3rdK4rVS7eHd_Mt6udaIKz, "
Quán Cơm 82,82 Hàng Đồng,"3,8",124,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOkkrYnrtviZjLQG8vj5HA4FUbDMcagQUieG8R5, https://lh5.googleusercontent.com/p/AF1QipPP1TRcsl_X56qurKM_4D102HY3Y-AIEd8SYBn-, "
Cơm Tấm Sài Gòn 1- Vincom Thanh Hóa,"Mg1-08,Vincom","3,8",123,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipMseub0C3gMVLFfeAdQv_DdzEWPOQ35zSRg_YLW, https://lh5.googleusercontent.com/p/AF1QipMeqbYJl1GM8uyySd7UkA-pZ-5cOwqORSMXuJyV, "
Quán Ăn Đêm,112 Hải Thượng Lãn Ông,"4,2",13,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipMQT7vnVRgGt9J6AXcDs7g6NA2FmyXkfQWX2Hld, https://lh5.googleusercontent.com/p/AF1QipOiKY6wS5LV3pYFLmq_h3Wlw6kQYyUUeEJWKKwZ, "
MANWAH,32b Cao Thắng,"4,1",130,400.000-500.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipM6ERxeMjKZjZ-WXWWm9BMXMMCt4YmnH4Z-JBbC, https://lh5.googleusercontent.com/p/AF1QipNptDcpvUEgnmfX93HRFe-siHhqyRJ8mpc_kUZt, "
Nhà Hàng Hương Rừng,10/22 Trần Thủ Độ,"4,8",30,200.000-300.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNN5S9CejUEfIu2erZ3aerAFNs0uBhQUkG8GLOi, https://lh5.googleusercontent.com/p/AF1QipNjEY-Ugw-Foj7J7CujTry4GwAdXBjl2rh6TQJs, "
Nhà hàng Neverland,36 Hàng Than,"4,0",115,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNYFNojN43qya5K4FhofqDFOt_xscQ83uw2T4Pi, https://lh5.googleusercontent.com/p/AF1QipPunEGFvr-MiZEnURoJJW-NkG4DgNbrkWgLWK5h, "
Quán Ăn Sáng Năm Minh,714 Đ. Quang Trung,"4,3",10,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOXPhENn_ThRoYu5GXr48EXoDQslHt2VG_CH5q3, https://lh5.googleusercontent.com/p/AF1QipMyYymi_Gjtnwvs35INSKynC1NJ2dfiTHPlBfCw, "
Nấu cỗ Thanh Hóa,phố Cột Cờ,"5,0",20,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipPvjxMPz5MJAo9DTvUJG0n3J4S9KQO21WjUUvIU, https://lh5.googleusercontent.com/p/AF1QipOFv5kL1wc2l39Q2J8E2xJ4OIMy5bcuEM32Qnc4, "
Nhà Hàng Cơm Chay Thanh Hóa,15b Tịch Điền,"3,9",77,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipMFO_Si-LEScJKeKFlm64vSL1icJnPBUUeDdm2x, https://lh5.googleusercontent.com/p/AF1QipPSfuirZamhd2aUjpAWuohfi9ktFjlTktfHd3Mn, "
Quán cơm rang Thanh Hoá,140 Hải Thượng Lãn Ông,"3,9",30,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipPJFziGcdoBHUWK0hv-H1KszV3vYUZoJaKCwblp, https://lh5.googleusercontent.com/p/AF1QipM4SW-Y9ymp1wTesQ8Ov6TBbumwJV-r90kcCOM1, "
Linh Béo - Bánh tráng thịt heo,286 P. Trường Thi,"4,1",329,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNj7PKnCuwVDeAJar8R-v8I8aMEA0j1ORf126dW, https://lh5.googleusercontent.com/p/AF1QipMejvhuwDlsNoytHAAKfjFJlPA8QFObFcO39nGg, "
"Cơm Niêu , Niêu Quán",RQ6G+72W,"4,2",80,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipO7ro1wLwgxTgumGxkm3WK8bPqZVTuMXVgy_FB-, https://lh5.googleusercontent.com/p/AF1QipP8dcd1wqT0WkArd53w-9OyvR59Ehw3LuSiHWXZ, "
The Kimbap Thanh Hóa,87 Đào Duy Từ,"4,4",88,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNNBDrpslz04OlTMnhJRRDZ7W2eYmnPx-LR3cyv, https://lh5.googleusercontent.com/p/AF1QipNgUHNeA1co7IjXe_DVQGOR7DahVE3y9yYBLyDk, "
Bánh Mì Bách,225 Đ. Trần Phú,"4,1",212,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipPIXFJIa8pBpKbF_0eV4qMnHDb49aPFM8cnJjZJ, https://lh5.googleusercontent.com/p/AF1QipOfcHu5KOL9PDhog865qiE2uhaKlf_mSNVi9yC4, "
Ốc Xóm 7,114 Đinh Lễ,"3,6",61,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOMETcnK5pwzMD1oFYWDGCcKAPsdqOGGL2ztRkV, https://lh5.googleusercontent.com/p/AF1QipOPctZT7W7q1DB8tIz1_rV6DBzmsShR1bBQ93V4, "
Hoa Ban Tây Bắc - Tây Bắc Giữa Lòng Thanh Hóa,"CX3, Nguyễn Huy Tự","3,9",56,200.000-300.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOGT1qOhBeuINieAOny8MYKTfidz6PiFdcgWQx0, https://lh5.googleusercontent.com/p/AF1QipMCfmqWWUMIWfkYWsZHwlQ5nU9-iqrxjLkFGzY9, "
Nhà hàng Lan Ngan,22 Hàng Than,"3,8",794,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipPUhClPK0IDRQFdFka1a46yDof1MW9Hnt-zHRud, https://lh5.googleusercontent.com/p/AF1QipMEXXg57XBtgUo0hSqUEddRPY8osZe0m5wQR2FM, "
Chả Tôm Thảo Mười,14 Nhà Thờ,"3,9",307,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNkHJh9Xh-dx3cGTrh4clCan1Vtl_wTRIMBmJo_, https://lh5.googleusercontent.com/p/AF1QipOMEg2MmWNvPajp2WDQwV1l6Ys3NLEmxCJuvBEu, "
Quán Bánh Cuốn Bà Lành,277 Tống Duy Tân,"3,7",245,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNs6rNkgH-W5WjualncUAQhsB1ryZD3IGhQBYJk, https://lh5.googleusercontent.com/p/AF1QipP8iUpjns1kxGhjFU5AXzdvg5ckqR-_uNDKvlJi, "
Nhà Hàng Quà Quê Quán,RQ2V+724,"3,7",207,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOTi6mO5LhyKAnAf5dTO0WEC3UseoQBAnM0774D, https://lh5.googleusercontent.com/p/AF1QipNYKfts7uinCvPh275ecP6pAasSJnE3FZqar-lT, "
Quán cơm Bà Hải,44 Lý Thường Kiệt,"4,0",25,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNwdWFF3zhl9JAishCcyyPRQuntnLhipqRD0Nae, https://lh5.googleusercontent.com/p/AF1QipN8S1zR17dr_bjN0Tb6rHF1YPV2IaRAKXm6VnIy, "
Nem Chua Bà Lan - Món Quà Xứ Thanh,22 Hàng Than,"4,9",52,100.000-200.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipOfQkAqOXtRGARZQGRm8M57DYELf0tn0HLVKyOh, https://lh5.googleusercontent.com/p/AF1QipNQFj-dhB_MJfABxkQaU5dwrvm8SJYqzL9E9RQf, "
Nhà hàng ngon Thanh Hóa Dinoco,52 Lương Hữu Khánh,"5,0",1,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipPqlJzXaS3USjzfX77_9iq71To5iubidToTYzV5, https://lh5.googleusercontent.com/p/AF1QipOXzjASBUdQLD9QeKc3qKVQAtIGxr4Ez_6DbIVU, "
Nhà Hàng Seoul,158-55 Triệu Quốc Đạt,"3,8",58,None,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNBm6l6-lGsbC7aVM_x78V0uWIFqwCaWiQoh_Pa, https://lh5.googleusercontent.com/p/AF1QipOySuIIAllRhwMM2iJcV1fh2zYg2t22Sv5BhrJ6, "
"3A Korean Food - Gà Rán Sốt Hàn, Mì Cay Hàn Quốc & Tokbokki",Lô 08 Phan Chu Trinh,"4,3",66,1-100.000 ₫,Thanh Hóa,"https://lh5.googleusercontent.com/p/AF1QipNttPAhLXC3d3mgY-iEojD8UzyI62lsMB3nlZgX, https://lh5.googleusercontent.com/p/AF1QipOodNRjLeT72EW9kjeFRF0cHW_x1hvH664H3vXO, "
