name,address,score,reviews count,avg price,province,description images
Quán Cơm Nghĩa Bình,Km 16 Phú Lộc,"3,5",277,1-100.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMxljjcHgY9kJrfKP2LHEBIuR5CMW7mUdMMM-pJ, https://lh5.googleusercontent.com/p/AF1QipNvEsLfCXWC4_fTTg-ke4L7ifroVeFs-uJFQMnh, "
🇻🇳FOOD + DRAFT BEER 🍺 BẢO KIM,69/2 Nguyễn Đình Chiểu,"4,8",56,1-100.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipOrkVbrQtJ72lBEIYwiVCSMdqDDSA17ypNLfSJE, https://lh5.googleusercontent.com/p/AF1QipOWQ_hVW9TVVtnzyhStwJ0jOlY6M_TyIM9HuGfs, "
"Vá vỏ, bơm hơi - cơm gia đình Thuận Ly",Bình Thuận,"4,2",33,1-100.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMzc2gO0WL7TEj6LoRLhFOwslyE_wltCpLyd1_D, https://lh5.googleusercontent.com/p/AF1QipNtf_F3zZVmSAR0oN1TepdNwl1Vk_MP5rF09ZIA, "
CocoSea Restaurant by Hoang Ngoc Beach Resort,152 Nguyễn Đình Chiểu,"4,9",195,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPuZnxed-vb5jzn5_teiMQmE1ZzosXPwJ9wA63a, https://lh5.googleusercontent.com/p/AF1QipPiZFogOoH3_TEIPolsSz7bPG1z2SiLAsuIJB0l, "
Beertown Restaurant & Pub,"và, Ngã tư Châu Văn Liêm, Hùng Vương/Đường Lê Đại Hành/40 2","4,0",94,200.000-300.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPYf4KmlQZhXdtBlF46KLdv7zEpHBX_uugv-WE, https://lh5.googleusercontent.com/p/AF1QipOL5tc5pTQgZ3SFzjiSWAFbWOzKo3RntSx7tkeX, "
Quán Ăn Bình Dân 39,"X67W+3R5, Đường tỉnh 706B","3,9",18,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipOzLLniPCgAHw4k2Kbb7vhxbitT6rWNu8Fue5zH, https://lh5.googleusercontent.com/p/AF1QipN4eWZ5LpCEU39QGzUBE8BvXYAIJuIlR_UVapn-, "
Quán Ăn Bình Dân 39,Huỳnh Thúc Kháng,"5,0",1,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipNANwXeVdd8Dwl-QRmQ1gLU4V7B0jYTN9iBUXrl, https://lh5.googleusercontent.com/p/AF1QipMmnRJKAIttAaDcfgJUzD2X6v7NvJUjeidUSEll, "
Vista Restaurant,Bình Thuận,"4,7",108,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipNjfJsF3BuM_x84En0QwcBE9WwLNMBnMH3N6B-r, https://lh5.googleusercontent.com/p/AF1QipNsGcC7nFHfLXFgaaOPmMCZhlHMrfmR4w_wWA_i, "
Bánh Hỏi Lòng Heo Quỳnh,"X4GW+WGJ, AH1","4,0",459,1-100.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMU65iIJkC--ofFmlUoL3zaMb48O1_Z4mpt-ObI, https://lh5.googleusercontent.com/p/AF1QipOFYEr6syvJb1nQzE9xtwm2J7Um1nL4gOYA1qbO, "
Quán Ăn Bình Dân 145,145 Lê Hồng Phong,"3,7",12,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipP2WyRwsylLEE091VimTWMjr2r1nh3REu7pcdmj, https://lh5.googleusercontent.com/p/AF1QipNdfm2kY6EOadNZzb99Iv8qOM-9uIzqt6MfNw1x, "
"Cơm Niêu , Quán Ăn Hải Sản , Coffee and Tea - Bảy Tâm Dinh Thầy Thím",Đường Lý Thái Tổ,"4,2",6,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMXb_qa8_j3q246qdlfmhgCX7DwRTndYNotL4qJ, https://lh5.googleusercontent.com/p/AF1QipMQGSNtJsEfVkSCWi3o6GTZ1rgeOMfb8SUKCoXU, "
Quán Già Lang,Đà Nẵng,"4,0",42,100.000-200.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipP81F4JTo0QGrEjPfacTpaokXFjn6TVW8DiqJ97, https://lh5.googleusercontent.com/p/AF1QipP3_Ut1Oc6WH-cvSazYA64ZXPXp41lPTFsiJGpb, "
Quán ăn cá lồi xối mỡ Bà Ba,W3FW+G7M,"5,0",4,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMouXE3ihhRQ6nBKUMlnO70yya6XtYdN_FJ_Y9M, https://lh5.googleusercontent.com/p/AF1QipPtJ7a21PIIL1moYd4rLt62C1CAoUzLRXUgQBx-, "
Quán ăn Lợi,256 Đ. 19/4,"4,9",8,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipNYvRdpLnjfrFVWRLZihnsel5AFK7C3tScMJ3C-, https://lh5.googleusercontent.com/p/AF1QipPY_Zwd8sXW8FxK8rieNclDI466MFjJ2yr2EX0A, "
Quán cơm ngon Phan thiết,"57HF+V4J, thôn","2,4",5,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPrF0PzIe01Tho2gAETLmj8PqC0q7xVvVqaS0O8, https://lh5.googleusercontent.com/p/AF1QipO2m1YQQaDD_psnJIVRuwolO40LFjKmf_y4ZtP4, "
Quán 3 Ngon,23 Lý Thường Kiệt,"5,0",1,None,Bình Thuận,
Quán Cơm Gia Đình Cô Trang,144 Quang Trung,"5,0",8,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipN9yvtMAGbJBXowhAO2SxcDAoUq2G3ovI_Ys2sG, https://lh5.googleusercontent.com/p/AF1QipPYmDFyAu1uY_ou3kC6NRaznZF1m6wmYAOR4vwG, "
Quán Ăn Hải Sản Tươi Sống 40,"40, Đường Nguyễn Tất Thành, Thị Trấn Lạc Tánh, Huyện Tánh Linh","4,4",5,None,Bình Thuận,
"Quán cơm, giải khát Minh Hảo","7, QL1A","2,4",17,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPZwGBp7pyQLTV_ectQ4oJA6-dO3Tw2svIrC3W3, https://lh5.googleusercontent.com/p/AF1QipPSWDiKyc9MXiTli2vMoyYpYbbr1SFa-01sFj5W, "
Nhà Hàng Ngọc Phượng Mũi Né,32a Nguyễn Đình Chiểu,"4,2",80,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipP7NiI6zvwqoZbl7XKgApNaSMRiQMKmMnm_jOsl, https://lh5.googleusercontent.com/p/AF1QipNg-588A-GaFh1YI8SOK3gWA3b7R-nqd3Qf-MCc, "
Quán Ăn Bình Dân La Gi,"MQ96+W94, Thống Nhất","3,8",11,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipNMQd3wflMkk0Lq3Ss1u62_EskKb8FA-amjpSUL, https://lh5.googleusercontent.com/p/AF1QipNApi0YU7lWPiGMQmveKy71wdjEvxsIXwR0Jqv0, "
Quán Ăn,81A Nguyễn Đình Chiểu,"4,5",4,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipM4UYm4fhg3xyvG0XjQRNQKiLnTEfDZz0nMfCXa, https://lh5.googleusercontent.com/p/AF1QipPZHXsoezvrEDYHGnXyGlGu6DSdw4K0NFy-gxzD, "
Quán Hương Biển,"MQCR+4H7, Cách Mạng Tháng Tám","3,6",22,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPXsTnNfoCcuLDyxNcvQgxJuMISI6RQsB1ubDTV, https://lh5.googleusercontent.com/p/AF1QipP-D0ktygK6sL04mJWbOz7-Aa-TMhrylAdNzzZ-, "
Quán Ăn Hải Sản Tươi Sống 40,"40, Đường Nguyễn Tất Thành, Thị Trấn Lạc Tánh, Huyện Tánh Linh","4,4",5,None,Bình Thuận,
"Quán cơm, giải khát Minh Hảo","7, QL1A","2,4",17,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPZwGBp7pyQLTV_ectQ4oJA6-dO3Tw2svIrC3W3, https://lh5.googleusercontent.com/p/AF1QipPSWDiKyc9MXiTli2vMoyYpYbbr1SFa-01sFj5W, "
Nhà Hàng Ngọc Phượng Mũi Né,32a Nguyễn Đình Chiểu,"4,2",80,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipP7NiI6zvwqoZbl7XKgApNaSMRiQMKmMnm_jOsl, https://lh5.googleusercontent.com/p/AF1QipNg-588A-GaFh1YI8SOK3gWA3b7R-nqd3Qf-MCc, "
Quán Ăn Bình Dân La Gi,"MQ96+W94, Thống Nhất","3,8",11,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipNMQd3wflMkk0Lq3Ss1u62_EskKb8FA-amjpSUL, https://lh5.googleusercontent.com/p/AF1QipNApi0YU7lWPiGMQmveKy71wdjEvxsIXwR0Jqv0, "
Quán Ăn,81A Nguyễn Đình Chiểu,"4,5",4,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipM4UYm4fhg3xyvG0XjQRNQKiLnTEfDZz0nMfCXa, https://lh5.googleusercontent.com/p/AF1QipPZHXsoezvrEDYHGnXyGlGu6DSdw4K0NFy-gxzD, "
Quán Hương Biển,"MQCR+4H7, Cách Mạng Tháng Tám","3,6",22,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPXsTnNfoCcuLDyxNcvQgxJuMISI6RQsB1ubDTV, https://lh5.googleusercontent.com/p/AF1QipP-D0ktygK6sL04mJWbOz7-Aa-TMhrylAdNzzZ-, "
Quán ăn nhẹ,1070 QL55,"5,0",1,None,Bình Thuận,
"Quán ăn sáng: bánh hỏi, cơm tấm, mì quảng...",W7RH+GMR,"4,0",1,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipPH25rPBh3971LYi3_dndENGIU4YJr2csnNvE2p, https://lh5.googleusercontent.com/p/AF1QipP2E5b_zwmmpVeslVNoAQ5fDi4Hd-VNgDK-Ob5m, "
Quán cơm bình thuận,118duong Thủ Khoa Huân,Chưa xét,0,None,Bình Thuận,
Quán Ăn Út Vy,km9 Bình Lâm,"3,4",7,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipOgw-m3mSay7fCj5gjkgxVQhqJ-Z5c5oaB8SXM7, https://lh5.googleusercontent.com/p/AF1QipNsXF8HkCqziCgo2kxn6izGidHAI-wHqdmj7_Pa, "
Quán ăn sáng và tối,396 Thống Nhất,"2,5",2,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipOIyQ5BiEoNigDmRGkVw1mgChy9o5KF0_h8xT3t, https://lh5.googleusercontent.com/p/AF1QipPdPqNSsg9wt7lEduq36fu2pdVOe-hdWdz3pBUS, "
Pizza & Cafe IL Gradino,61 Đỗ Hành,"4,7",145,100.000-200.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMe-vh0tzVmvm3nSDLurNfSMQz5emRPWE4Pgz-1, https://lh5.googleusercontent.com/p/AF1QipNA9Zpi4cyKFnPjpnQs2MA2Aei1MaOaDihwYB1P, "
Quán ăn sáng,X8QV+R9H,Chưa xét,0,None,Bình Thuận,
Quán cơm ngon,787W+97P,"5,0",2,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipOBsMtD03u5hzmxbvJv_pRSxmiD1r--EHEwc4Yn, https://lh5.googleusercontent.com/p/AF1QipOsuSYnJ-7OdS66zJyq-wMTUmHYOdptEWQllZR5, "
TÈO ANH QUÁN,168 Thôn Dân Cường,"5,0",8,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipP6mYVsaNuNx1S7zuNi5-i5FEmCHmfWfHJzwZyx, https://lh5.googleusercontent.com/p/AF1QipMU_FeaCdNR05xZb_0_vkDzbXSsC-4edZMV9z69, "
Bê thui 03 Tuệ Tĩnh,Đà Nẵng,"3,9",224,100.000-200.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMx5rDLmJQ1Me8WswBzu_8MvWCYLkqcCcL4OvhJ, https://lh5.googleusercontent.com/p/AF1QipPf6zcEPTAnLg5wdVaebbB2ge7Fv92Pik49c50O, "
Quán Ăn Hải Sản Quán Tre,"5HW2+VJV, Đường Không Tên","5,0",1,None,Bình Thuận,
Yen Yakiniku nướng Nhật Bản,Đà Nẵng,"4,7","1,4 N",300.000-400.000 ₫,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipMcHCIoTAtBqjS36kg504cSMmZuBqbWuD4tSltW, https://lh5.googleusercontent.com/p/AF1QipP8QlzGajheM4wuPaIjd9KPOhYwuNpJ8Non03xO, "
Quán ăn,47 Đ. Nguyễn Cơ Thạch,Chưa xét,0,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipOYfC_oVwO6tKNjXfzeneRYfDq1ziGvXYcwuQU, https://lh5.googleusercontent.com/p/AF1QipMGS3Iv8H7Dxy_xSAuqUwEUAWc_MdSjxUW-cVQ, "
Quán Ăn Mười Một,62 Thống Nhất,Chưa xét,0,None,Bình Thuận,"https://lh5.googleusercontent.com/p/AF1QipP4LQGuJBEjuBXcd9SIMD1mFndOrUWOKBo3eqs0, https://lh5.googleusercontent.com/p/AF1QipPdrkSwFH0kM48BOf2bj-K2RehjAgv5-LFtQUOx, "
Nhà Hàng Hải Sản Quạt Mo,14-16 Bùi Thị Trường,"3,8",322,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipM_zQMc0fKsfew3t-5C28KEBoGUVuC8lVwlOf5r, https://lh5.googleusercontent.com/p/AF1QipOBNiZtKdXJHvtyuwVHLro3Q63LN08EFv7Bs9SR, "
NHÀ HÀNG ẨM THỰC CUA THỨ THIỆT & ĐẶC SẢN CÀ MAU,57 Đường Ngô Gia Tự,"3,9",253,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMR2oj6vF3XwsUoI06ryjpMOWTBIg8kiyDta-0F, https://lh5.googleusercontent.com/p/AF1QipOMOxm_37e7tfgtDn8hWBhr-erk4mnzWk5_MsvK, "
Nhà Hàng Tân Tân,153 Nguyễn Đình Chiểu,"4,1",699,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOySQe4oqwLdsr9lcI4rHB0EvodDQ-8NSWVEj4Z, https://lh5.googleusercontent.com/p/AF1QipPNvj8EJW2XXspSBjYg3cVeHZF6ficfdQUfT6ap, "
Nhà Hàng Hoàng Hổ,255 Đ. Trần Hưng Đạo,"3,8",712,100.000-200.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOxATI78hYzpyWnix96U2Yh9hArttPRvYcBAi_8, https://lh5.googleusercontent.com/p/AF1QipM5KLnza6K-t833SJGaG_TRcEr-clrZLbEOKznY, "
Nhà Hàng King Cua,127 Quản Lộ - Phụng Hiệp,"4,5",146,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOeY7wVf7tG5jLskhdhHemCaZzBI9_BdM7WTcu5, https://lh5.googleusercontent.com/p/AF1QipPeo32JfKz_rmznRtb7cabmS1W5KKWH6XrC2Mi0, "
Nhà Hàng Đông Hồ - Cà Mau,175 Nguyễn Du,"4,1",271,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipP7dQQBVxRZ_99hXAjzampSMQzWGF9sDPVAuYcZ, https://lh5.googleusercontent.com/p/AF1QipOgt1L4gPd1L-Y0Sbl1NNOTbr9gI2JPiGo4GAtw, "
Nem Nướng Bánh Hỏi Thanh Hương,"111 - 112, 112 Bùi Thị Trường","4,0",158,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipPF3lFH6KnqLQFnHRqe40E9U1NBKhEwemo_r7tp, https://lh5.googleusercontent.com/p/AF1QipMRUe5RcUFCApFA5te57T1kGOSEhwo_1Y1-iS44, "
Nhà hàng ăn uống 257,257 Lý Thái Tôn,"4,0",315,100.000-200.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOGaK60_Mz9ZUykmbUxaIL_yRpQ1L9KHaTTQV8Y, https://lh5.googleusercontent.com/p/AF1QipPYeyUv3NaCLtEICXD_A7QQgoSGSS9GrlTG017A, "
Nhà Hàng Cánh Buồm Cà Mau,54RR+53G Vincom,"4,1",37,300.000-400.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipPw36IWgJVrMHo1hR2thQryNzJopXk0yVxDPOFA, https://lh5.googleusercontent.com/p/AF1QipPivMXbKaAaJX3xjAsg4Jr5hS8scDzhne9IrXUy, "
Quán nhậu Đào Hoa Đảo,25-27 Đ. Lạc Long Quân,"4,1",260,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOvi7qdVgGeN2DEl7gCse4KVrAuu4f0426ma8Pq, https://lh5.googleusercontent.com/p/AF1QipNTaLG7ZbOpP4Dx-rNsKxbiWLuihtX1-UHT2zIO, "
Quán Cơm Anh Thư,01 Hồ Trung Thành,"4,4",15,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNI66_6ZnzCSxZsflBtHA_LAZmLLyJ8oZkkdrTM, https://lh5.googleusercontent.com/p/AF1QipM9LGu5w-xg8bKicoVwACnjSRVhLrIUKuNqyGT5, "
Quán lẩu mắm Đồng Quê,91A Tôn Đức Thắng,"4,1",173,100.000-200.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMTLlg1hNMpCWqCpq14IhWi70kK49xjfFflzGDs, https://lh5.googleusercontent.com/p/AF1QipMC_C1dZGQb5VUo0eLGGWUhWsPS2ZlL9M42JYUj, "
Sú Biển Cà Mau,264 Đ. Trần Hưng Đạo,"4,4",204,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMhIGZGaWIdmUke5LptBFiGD2ME2Jp4xYG3UsGE, https://lh5.googleusercontent.com/p/AF1QipObrIUh5LjRnBDO6e4OBPljqSiYBl-wuE4ZtoOW, "
Quán cơm 196,196 Ba Tháng Hai,"4,1",12,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMfMCQnnyVwmg2d_Us34YQqEmZnrhGO4H3nV5-m, https://lh5.googleusercontent.com/p/AF1QipN_tm-bVGE0uQnV3lNuTy7fRc7dd-kEx3ZdiXtx, "
Nhà Hàng Ninh Kiều Cà Mau,999 Lê Khắc Xương,"4,0",18,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipPN8WgRk_D9yrpk-e0w3UZ7A6yb-EnIJcNxjdll, https://lh5.googleusercontent.com/p/AF1QipOT4AcGw_HRBnUGnH-5m6-p2iTVJullDzJAXklX, "
Quán nướng 143,"545R+GCQ, QL1A","4,0",44,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOwzsTAP6Ie6NiwM9AOlYCeLED9WLJ2c-sR8QhN, https://lh5.googleusercontent.com/p/AF1QipPeH5UM7rwW3BWOo5ls9hbfnRbruCXBPfNw37e_, "
Biển Cà Mau,218 Đ. Trần Hưng Đạo,"4,0",558,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipO3AksLCOzpU1SlAYu_mcJtmyebhLNPoYnCzF5_, https://lh5.googleusercontent.com/p/AF1QipO9nnIg_UBoVa_iiH30gHi89dPh266qHzUElhLY, "
Quán Cơm Phần,36 Lý Bôn,"3,8",23,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOQBIrLEVJuOwuWKS2ytGZMU5gdLCVOEXL_1Ccz, https://lh5.googleusercontent.com/p/AF1QipMjbQMJ_BpeuKwkY8YRymRq5ypM6Jx5BYx_USIv, "
Quán Cây Sứ,49 Châu Văn Đặng,"4,1",94,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNLOlUVWhTvxiFzSUiIK3rusWClZKS2O4qz8c38, https://lh5.googleusercontent.com/p/AF1QipNUqGDh7W3WootkpJlrKzosKDugJwZLrfk3a2F6, "
Nhà Quê Nhà Hàng Ẩm Thực,"54MV+76W, Đường Đinh Tiên Hoàng","3,9",326,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOVsmj3vc0CSyoBVNBnMz_IS3svQwn-XEmLjaCM, https://lh5.googleusercontent.com/p/AF1QipMtEjjFZ1UGmUoS09CFwh1BHFswwwqmVW96pEU1, "
Ẩm Thực Việt,68 Huỳnh Ngọc Điệp,"4,4",70,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNUAuU3A4IUJ4c-9oLfuOx9PAZozodGWaf13SJT, https://lh5.googleusercontent.com/p/AF1QipPWvISH8YOX4qEQwpT0KLp-nMUTWP8zuQnX4rU, "
Món Ngon Hà Nội,21 Đường Phan Ngọc Hiển,"4,6",50,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipPf0OF4rFktpVhUFtFV2YKJW4uq67p2ARqrocnm, https://lh5.googleusercontent.com/p/AF1QipMWaqYaKnkx5OiMSrzCF4TP7O4cDTZxtebKqXHb, "
Quán Chay An Lạc Cà Mau,39/2 Đường Phan Đình Phùng,"4,0",123,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMpeLPciTLF4gQvwDg5mpPfCBSzOl3XaCr01q-5, https://lh5.googleusercontent.com/p/AF1QipNZ7ZFZJgmYYXQQ5uS1M92A59RcRUHFt63wCOWW, "
Quán Nhậu Bốn Phương,102 QL1A,"4,0",54,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipM8wldEZDzr_O8oMiFy3G2-V1pEdx_UaRqgGK1U, https://lh5.googleusercontent.com/p/AF1QipNLFG6u24_UOkGQIE-JJd8XlVOe_dqaEBbWk12R, "
Bờ Hồ Quán - Chuyên Đặc Sản Cà Mau,"55H5+XJ3, Đường Số 2","4,3",16,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMvRIiQGxlfdXqCSUXya2eqhgwvXp5Q9JWJ3W_1, https://lh5.googleusercontent.com/p/AF1QipPmGan1XMjfLbEJKJz-LqNxUd5uQ6yENxY3wA2b, "
Bánh Tầm Cay Lan,"54MX+78M, Bùi Thị Xuân","4,2",623,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMlldC20KGM4Odc0uHMHJ72-7rGbGyv-2Eeu7A-, https://lh5.googleusercontent.com/p/AF1QipOgREuW7-w3ccvKBxFkUAXskdqnSJGNgWbhPzcm, "
CƠM TẤM A TÝ,441 Nguyễn Trãi,"4,1",168,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOknSvkPlZkoV7kHYF9e97O_jGK4dNsJ4P4d7Aq, https://lh5.googleusercontent.com/p/AF1QipMjpOg-dTRArEw_0I2LlRG-ls1ekGNCbfAKwG64, "
Ghiền mì cay,139 Tôn Đức Thắng,"4,1",291,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNiO9XzeRejZ2rKK6a4DPTrLvGCbXs8VwfofohJ, https://lh5.googleusercontent.com/p/AF1QipOM3UaJ4c-1r-joTKUCnEKT61RJyUF2I41vrk6O, "
Nhà hàng 3 lúa,55M7+RJV,"4,2",64,200.000-300.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMZI1iwi9s388EQKw7Jkv2iJcKIHo9SYb10wrAM, https://lh5.googleusercontent.com/p/AF1QipN0DEqyCF9QLPn0ihrrF5IEK5hU85183C_CLZ0_, "
Quán Cơm Triều Châu,70 Lý Thái Tôn,"3,7",89,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNU4wcJrlruDE7O9-L0WAgm7ndFg6MNla6mOqVV, https://lh5.googleusercontent.com/p/AF1QipMNN0wKK9oW2oSJlBp_lP6walKLCVzC8IOYjMbV, "
Quán Cơm Việt,115 Lý Thái Tôn,"5,0",2,None,Cà Mau,
"Nhân Ốc, Bùi Thị Trường, P5, TP. Cà Mau",Bùi Thị Trường,"3,9",328,100.000-200.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipM3j1A_bfvTjBNCSQ_4mLVRSo389pWVr8rhZlUg, https://lh5.googleusercontent.com/p/AF1QipOzHBrAF6i_noSk5s8T4Yo9TLOHsYmAJRYxUngy, "
Quán Lẩu Dê Phát Cường,120 Ngô Quyền,"3,9",64,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNBeJHMNagOijZHNHVyzzSPXB0dkcq6TP48-inP, https://lh5.googleusercontent.com/p/AF1QipOU9eLsR_MdCD3EGW9iV3eBku4_zI0fq5gH8OPh, "
Cơm Phần Thuận Kiều,44 Đ. Trần Hưng Đạo,"4,1",50,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipP76rXCI9qv-TOTJhewGjRt6NfG6RG_yhEEmGEW, https://lh5.googleusercontent.com/p/AF1QipNCV8zKApZ-3LwhkrYXI-03IQ7w35syl2oYfxY0, "
Ốc Cô Ba,54PR+HWF,"3,9",47,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNPkJRCWm_S_GIJugbkGgGTrrxuCHjQ-MPSIEar, https://lh5.googleusercontent.com/p/AF1QipNa6FJoa15KTgZOC11NQePS_sCALzdinDE0sQf1, "
Quán Chay Thiên Trúc,100 Bùi Thị Trường,"4,2",191,1-100.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOBtsYsSDQ6J94QTdy1R6d6xwvZBmILmeFb4pTq, https://lh5.googleusercontent.com/p/AF1QipN5nFltwZlXLwBQ-QQWyVx8iKS6SwS-FXBvFuc5, "
Kong Lẩu Tự Chọn Mì Cay Hàn Quốc,"T.P T., 30 Bùi Thị Trường","4,0",82,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNEScWzFXpa7sk3E7quKU8SiyyHv6DZ7w8kNO4, https://lh5.googleusercontent.com/p/AF1QipNxyB1qING6FwDljWiWCYzOaI9r_tReHPijnrg, "
Nhà Hàng Hải Sản Cà Mau,369 Đường Quản Lộ - Phụng Hiệp,"4,1",9,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipMLnv-czhbGKdeI4_nWAN3_tsTakCoJOuCAaqrl, https://lh5.googleusercontent.com/p/AF1QipPX-AqAwVXDJnrhR2ggoSCBoaMy5konXMNqWKqn, "
Ẩm Thực 70,"55G5+XRF, 70 Đ. Trần Văn Thời","3,9",128,200.000-300.000 ₫,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipP5GQj65tHZF_aUTzjgNOkMo2kZW42vOcWOfxIY, https://lh5.googleusercontent.com/p/AF1QipNtdbRgFmeJI78xz5zYqMKjO8SBsu1OTCFOHlTb, "
Quán Ăn Hoàng Nhi,"5593+PGR, Huỳnh Thúc Kháng","4,2",40,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipPV4BAFyvKQoxK_PeAwYEgFxwzW5myKpyGrBt2K, https://lh5.googleusercontent.com/p/AF1QipPJuuFMDljbfbvVERvCaIErk4Qe8GtHlVeuu9Tl, "
Ẩm Thực HƯƠNG LÚA CÀ MAU,39 Tôn Đức Thắng,"4,2",152,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipOtQU0tSUKK5CA4i7HIEzInwMInClVpEddOdCKO, https://lh5.googleusercontent.com/p/AF1QipPMJjJuKwOAlqegyQV83WjC_ZnO63epY56jqUI1, "
Nhà Hàng Khách Sạn Ánh Nguyệt,207 Đường Phan Ngọc Hiển,"3,9",2 N,None,Cà Mau,"https://lh5.googleusercontent.com/p/AF1QipNhJOkNHeDnlFey12PRKy7ym3Qsnn3yyhfRBWwK, https://lh5.googleusercontent.com/p/AF1QipPU8VivZ6p3Ulkf7lb-oDqwRuQQpdbFMltljyT3, "
