name,score,category,price,address,province,review count,description images
Phan Xi Păng,4.7,Đỉnh núi,Không có giá,"Tam Đường, Lai Châu",Lào Cai,2.986,"https://lh3.googleusercontent.com/p/AF1QipO6mLTzB3r1uc8foMXzSDfesaFJO-rvAu_6ybro, https://lh3.googleusercontent.com/p/AF1QipMocrcO_pYUEbpKgWLE2HodWjKKXhF6pKUYXEt6, "
Nhìu Cồ San,Chưa xét,Khu dân cư,Không có giá,"Y Tý, Bát Xát, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN49vUAex4xJyM7y6HELTM2r88svyZY22941eLP, https://lh3.googleusercontent.com/p/AF1QipP-LEL7RaqXoJtu2VYDiGQd0f3P6E-zdwCAclO4, "
Thác Bạc SaPa,4.1,Điểm thu hút khách du lịch,Không có giá,"San Sả Hồ, Sa Pa, Lào Cai",Lào Cai,1.492,"https://lh3.googleusercontent.com/p/AF1QipN0HzXh9wqItn5lpD5bq4OLrBNEMYIZtpZYgMJQ, https://lh3.googleusercontent.com/p/AF1QipPo3vBguZZrmPg0f7hzVoxm-K6xZUsY45TLwtKK, "
Khu Du Lịch Cát Cát - Sapa,4.1,Điểm thu hút khách du lịch,Không có giá,"Thôn, Cát Cát, Sa Pa, Lào Cai",Lào Cai,7.703,"//lh3.googleusercontent.com/proxy/WLwP9yAzGcuI8Z0vlOXMhlZEUd8LeSVUrc1ZwhwtMKE2mekIx80B16f_ksZeQuFTJhwMZpNjEdx4_bd42G83bvmw-PEZncFRbiFiNyMer03KsESp3ckK5vRNU7VAW-4qUWAVnBcub1-1x6zHzfF7mnO0NcwHFSQ, https://lh3.googleusercontent.com/p/AF1QipMBe8QrkRDEIgszhux_H9bkTg_omP9pzaGKwgpR, "
Bảo Yên,Chưa xét,Administrative Area2,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipM3IJvk6mYQr8szxhYqaAS1FbHyYSle4d_xA4dk, https://lh3.googleusercontent.com/p/AF1QipOw36EtUaiXSsKGtrQGG1PjgLQ5Qt7YN8pFq-De, "
Ủy Ban Nhân Dân Xã Tả Van,4.0,Văn phòng chính quyền địa phương,Không có giá,"8V3Q+3GF, Tả Van, Sa Pa, Lào Cai",Lào Cai,4,"https://lh3.googleusercontent.com/p/AF1QipOorxGN96QdQcT8IZI0xFEnYgQmb3SJrPAjNWc7, https://lh3.googleusercontent.com/p/AF1QipMWP2DmzAisM2Tk51clcVYFEvZlMCBb2g1kBHZA, "
Cột cờ Lũng Pô,Chưa xét,Tượng đài,Không có giá,"Lao Cai, Bát Xát District, Jin Ping Miao Zu Yao Zu Dai Zu Zi Zhi Xian, Lùng Po, 326国道",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPA7FQTzAfyhSd5iRN_8cCNaF8c4OII5_C3qt6S, https://lh3.googleusercontent.com/p/AF1QipPh1nGsNeqXRLOWrzvNqNb-2Vf25nPjOm1xUpuI, "
Vườn Quốc gia Hoàng Liên,Chưa xét,Công viên tiểu bang,Không có giá,"QL 4D, Lai Châu",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOSV50G12Q-2w4ueE55DotWwHC0qYAxQR3HjGfZ, https://lh3.googleusercontent.com/p/AF1QipPu9TISE6rIdXZhjnlrxBWpaL7LDTr8IiGNEdKh, "
Tả Van,Chưa xét,Administrative Area3,Không có giá,"Sa Pa, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPPdaIzR-Fa_f-dGvjev49ZRJMC_f-w7L6u5Of2, https://lh3.googleusercontent.com/p/AF1QipOWXx0NQlb5nHURqG0xCRQW17xUM6Rah1EygR_b, "
Sa Pa,Chưa xét,Administrative Area2,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOW16PlvKZBh1PdCR0mx1WNo2p9IQbPoo-6AnHc, https://lh3.googleusercontent.com/p/AF1QipOcWm4ny-Cwcc1shafzxqdBLDeXiUQY0pNvvD6Q, "
Thành phố Lào Cai,Chưa xét,Tổ dân phố,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOQ7n6tFrAj2gepxdfT4hDUCHmu9GIitwiI0duD, https://lh3.googleusercontent.com/p/AF1QipOG1KgweIs7MZ9MQKADMskbDZ6lm4XW2fhHv59Z, "
Y Tý,Chưa xét,Khu dân cư,Không có giá,"Bát Xát, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOdV1mSjBxFk6X5b5LT9uF8lTdXRfzzEq4Ml59f, https://lh3.googleusercontent.com/p/AF1QipMVGApXz4ZZHDgFPFXv563isXYGTYxKnxJXWk8M, "
núi Hàm Rồng,4.4,Cây cối,Không có giá,"Sa Pa, Lào Cai",Lào Cai,133,"https://lh3.googleusercontent.com/p/AF1QipMz-aZN8bA3RmoaG1ViSVNyUaMf8W_1pS5YwwxT, https://lh3.googleusercontent.com/p/AF1QipPe78FxFOkC4ZNOpj8JzULbK9R1hwLe6SenoFuc, "
Thác Bay Liêm Phú,5.0,Bảo tàng,Không có giá,"X85Q+445, Unnamed Road, Liêm Phú, Văn Bàn, Lào Cai",Lào Cai,5,"https://lh3.googleusercontent.com/p/AF1QipMD1vK_fApNasV602ZrhEZRtJjSaeiYvKdc4zhI, https://lh3.googleusercontent.com/p/AF1QipNfiIwPn1LBDkFn810hMfeyZTdPnbFAZUciDxA9, "
Bát Xát,Chưa xét,Administrative Area2,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO2wveRlthhXrDl3jo1faOul6JzkrgCWP-iy4G7, https://lh3.googleusercontent.com/p/AF1QipN1XSlBqU_XGHR_d5ECZmi-X57iWAyL5_yES2wq, "
Chợ phiên Lùng Khấu Nhin (Khw Hmoob),4.0,Chợ,Không có giá,"P532+6Q9, Lùng Khâu Nhin, Mường Khương, Lào Cai",Lào Cai,62,"https://lh3.googleusercontent.com/p/AF1QipPRibkFv7_k3okLMmKivTuyzrR8H-7rkreFhIiX, https://lh3.googleusercontent.com/p/AF1QipPFjlXDHFuktbBqZ79-MG7iYUbebQFxJ8Y-jot2, "
Si Ma Cai,Chưa xét,Administrative Area2,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMvG8poPBtVyZy0_i2BvVaxl6SYk9H7Qk6UJ8T0, https://lh3.googleusercontent.com/p/AF1QipMeNKf3zlrAVLG7CUfBvE7PJ8meujK6hAgP8EVe, "
Hồ Đồng Tuyển,4.7,Đập nước,Không có giá,"FWRV+7XF, Unnamed, Road, Lào Cai",Lào Cai,3,"https://lh3.googleusercontent.com/p/AF1QipOv_H1j_a7efvZ5t-U0GNdvHjBRPJRs4NsYzkUB, https://lh3.googleusercontent.com/p/AF1QipOFLQadDa2mSGG5hYhuJH1UVwSV_M5DlAqxZd95, "
Văn Bàn,Chưa xét,Administrative Area2,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP56HvMSkUqWnUafMB7u35-SMqyo2cBMA2KrFK_, https://lh3.googleusercontent.com/p/AF1QipOU3ccLEpsdTz7pyKhL7u2HPb9AFYaOC0yRCnHX, "
Bảo Thắng,Chưa xét,Administrative Area2,Không có giá,Lào Cai,Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP56HvMSkUqWnUafMB7u35-SMqyo2cBMA2KrFK_, https://lh3.googleusercontent.com/p/AF1QipOU3ccLEpsdTz7pyKhL7u2HPb9AFYaOC0yRCnHX, "
Sun World Fansipan,4.6,Điểm thu hút khách du lịch,Không có giá,"8RQF+6GP, TT. Sa Pa, Sa Pa, Lào Cai",Lào Cai,1.032,"https://lh3.googleusercontent.com/p/AF1QipP2unZFRO_qKe1o2lDnwwOSFnSRkjQI-gIsJt80, https://lh3.googleusercontent.com/p/AF1QipMN61PriAa_6wN23M5NqDcI3NLj2erm6z4AsoAc, "
The roof of Indochina,4.7,Điểm thu hút khách du lịch,Không có giá,"8Q3G+93C, San Sả Hồ, Tam Đường, Lai Châu",Lào Cai,804,"https://lh3.googleusercontent.com/p/AF1QipM9t4eZfWhgMnh4HpKgiZzNjK_7XX46ThwB22ZL, https://lh3.googleusercontent.com/p/AF1QipPEwTyBwtK6PewXpwSSUzE823x1kRkMcnrT7edv, "
Chùa Tân Bảo,4.6,Chùa phật giáo,Không có giá,"GX58+WX3, Lào Cai",Lào Cai,76,"https://lh3.googleusercontent.com/p/AF1QipPKRQaTdxpQT8A1HAUUWBDsrpM0Emf3HG_nfQ2e, https://lh3.googleusercontent.com/p/AF1QipMPd15xDUTQOOyp45JWnxrgDXfd565-scqIJsI, "
Khu Du Lịch Sinh Thái Hàm Rồng SaPa,4.3,Điểm thu hút khách du lịch,Không có giá,"Đường Lên, TT. Sa Pa, Sa Pa, Lào Cai",Lào Cai,1.841,"https://lh3.googleusercontent.com/p/AF1QipOHT_UN8vPxmIl8uGr52XWCzaypjIEWIO5g4D5k, https://lh3.googleusercontent.com/p/AF1QipMK_vECdbNAwaJx_QAQ5NAH312e1u6rLrEdIzMV, "
A Lù,Chưa xét,Khu dân cư,Không có giá,"Bát Xát, Lào Cai",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO3r7Wv0UmH42dFRIaw9LzggIpRNzuSpY-HYZ1c, https://lh3.googleusercontent.com/p/AF1QipNdesVe0ZuDynqeF7WL2hQIxeHX49yIFg33T2MW, "
Đền Trung Đô,4.6,Nơi thờ cúng,Không có giá,"F63W+2Q6, TL 153, Bảo Nhai, Bắc Hà, Lào Cai",Lào Cai,19,"https://lh3.googleusercontent.com/p/AF1QipPwHrMvSUjPKM5kSjyCF9NCtBmdWEzNFXX0pRs, https://lh3.googleusercontent.com/p/AF1QipPS7iK7-WJ-OwtSVSLsUIHuolxbOi-k7sVKIKz6, "
Fansipan Cable Car,4.5,Điểm thu hút khách du lịch,Không có giá,"Fansipan, TT. Sa Pa, Sa Pa, Lào Cai",Lào Cai,214,"https://lh3.googleusercontent.com/p/AF1QipOGz3H0YvDRkenlUJTIz0g3VRkMZlR-KIMxGK6K, https://lh3.googleusercontent.com/p/AF1QipPtdosojULinxCg7KKC4nq3d3G7sL-2n9iOjEWS, "
Đền Hàng Phố,4.5,Nơi thờ cúng,Không có giá,"32 Fansipan, TT. Sa Pa, Sa Pa, Lào Cai",Lào Cai,29,"https://lh3.googleusercontent.com/p/AF1QipMWHURAycpaKG_MnVxY5zqSbqq9YlmasFjJBiH9, https://lh3.googleusercontent.com/p/AF1QipMs1AR4z0FYrrhpmrrc93c9Kf33y_LM9JPWAj6a, "
Ville De Mont Mountain Resort,4.6,Health resort,Không có giá,"Tổ 7, Sa Pa, Lào Cai 330000",Lào Cai,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNummdos5Mr2D5lHOv-WcODBRtk2AS_dO4h4oNZ, https://lh3.googleusercontent.com/p/AF1QipMBctt52H3jD-cTvdHGMS7KC8Nta69Djg57HZWB, "
suối Vàng,3.8,Sông,Không có giá,"Sa Pả, Sa Pa, Lào Cai",Lào Cai,26,"https://lh3.googleusercontent.com/p/AF1QipO5f2_BySizlUEiiVkazwagPkSZWXgXzCK5tiCN, https://lh3.googleusercontent.com/p/AF1QipPL1is7FIHi948KicgInDlLgEAR9YDPsiAOMLpe, "
Núi Lảo Thẩn,4.7,Điểm thu hút khách du lịch,Không có giá,"JM6P+6HH, Trịnh Tường, Bát Xát, Lào Cai",Lào Cai,287,"https://lh3.googleusercontent.com/p/AF1QipOj2b_2khuCtcgOi5ejPfHtddq8aaYY5gLyQTYM, https://lh3.googleusercontent.com/p/AF1QipND4UgtKkYMRVd1WhVKnOHXBXZIgGnDLcts2RZ_, "
Chợ đêm Sapa,4.1,Chợ,Không có giá,"Lương Định Của, Sa Pả, Sa Pa, Lào Cai",Lào Cai,1.606,"https://lh3.googleusercontent.com/p/AF1QipNLh-vc7TYZy5UBBdeiceW5Lj2zA8G8tWXMdXO9, https://lh3.googleusercontent.com/p/AF1QipNAFFg1bmI2C-wL458chZbcV6k492DMDhHTXoTI, "
Điểm Check-in,4.6,Điểm thu hút khách du lịch,Không có giá,"8V76+G88, Unnamed Road,, Lao Chai, Sa Pa, Lao Cai",Lào Cai,391,"https://lh3.googleusercontent.com/p/AF1QipMnWC2DZQDXhU3jAMtFYimDGzDqzXUqS2d6NmDi, https://lh3.googleusercontent.com/p/AF1QipPN6VNznaZi49qN-Vi9M0dqTqMRgD8EWhUlo-CR, "
Sin Chai Village,4.3,Điểm thu hút khách du lịch,Không có giá,"8RJH+FQ6, Cát Cát, Sa Pa, Lào Cai",Lào Cai,223,"https://lh3.googleusercontent.com/p/AF1QipPBYmLsXDtkLBBMAuuOnhp4anLoMGD9Hn2udob7, https://lh3.googleusercontent.com/p/AF1QipNBmbpfBCsWM2znL4BIreFmo98UT3aHkgx398yw, "
Choản Thèn,4.5,Điểm thu hút khách du lịch,Không có giá,"MJ73+J46, Y Tý, Bát Xát, Lào Cai",Lào Cai,298,"https://lh3.googleusercontent.com/p/AF1QipNu9bchvpoCb7zXFxrcg-NBxZjDCBsXia2a5nzM, https://lh3.googleusercontent.com/p/AF1QipP1zOubIastBHrKHx7VtuW2aaBvTN4CWFX-0ccc, "
Tu Viện Cổ Tả Phìn,4.1,Địa điểm lịch sử,Không có giá,"9VG2+WJF, Sa Pả, Sa Pa, Lào Cai",Lào Cai,530,"https://lh3.googleusercontent.com/p/AF1QipP8IbpyfqXFrUxCmKzxMQJefk6pOGkDZBNEYfro, https://lh3.googleusercontent.com/p/AF1QipPfObDcoViJmv6OM5jbG7EEh-QKylHM_pUibnrD, "
Bãi Đá Cổ Sa Pa,4.0,Điểm thu hút khách du lịch,Không có giá,"Hầu Thào, Sa Pa, Lào Cai",Lào Cai,784,"https://lh3.googleusercontent.com/p/AF1QipNW7Q_ORrb9GAV2HIS_LgIDpV7QPgSwFdeDpqqA, https://lh3.googleusercontent.com/p/AF1QipNrulFwbjYc-FWkb4Qd7tpSCdqjwcmn2--27JI, "
Moana Sapa,4.0,Điểm thu hút khách du lịch,Không có giá,"số 68 Violet, Phường Cầu Mây, Sa Pa, Lào Cai 330000",Lào Cai,858,"https://lh3.googleusercontent.com/p/AF1QipO4g5Cp-GLqvOWHyOEWiJrf-eGUZ64mNQdoBvSy, https://lh3.googleusercontent.com/p/AF1QipPPHRS7reIb9Ttfd2kfvDwKsuiZMLdB4YzC_Ajp, "
Công Viên Nước Rio,4.3,Công viên xe dã ngoại,Không có giá,"699 ĐT825, Hoà Khánh Đông, Đức Hòa, Long An",Long An,1.152,"https://lh3.googleusercontent.com/p/AF1QipOVhososWc6fuKLWvgqsZTFv3mFtVB4ifLgrJWH, https://lh3.googleusercontent.com/p/AF1QipOCmHYagwVbaNzlZ3LJnmFwO10W5O9ah494vW-Y, "
Khu bảo tồn đất ngập nước Láng Sen,4.3,Điểm thu hút khách du lịch,Không có giá,"QPG6+26Q, Đê bao Tân Hưng, Vĩnh Lợi, Tân Hưng, Long An",Long An,92,"https://lh3.googleusercontent.com/p/AF1QipOVhososWc6fuKLWvgqsZTFv3mFtVB4ifLgrJWH, https://lh3.googleusercontent.com/p/AF1QipOCmHYagwVbaNzlZ3LJnmFwO10W5O9ah494vW-Y, "
Làng Nổi Tân Lập,4.0,Đại lý du lịch tham quan,Không có giá,Không có địa chỉ cụ thể,Long An,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO9Rt3nZEbpbLvDh9vnMvW_8XdTHhU0w5YsjlqG, https://lh3.googleusercontent.com/p/AF1QipOOkvU5TlG4FgH_dTOYyhCLqIBcVMpRSYFjTQuP, "
Làng Cổ Phước Lộc Thọ,4.0,Nhà hàng Việt Nam,Không có giá,"QCXM+QX6, ĐT824, Hựu Thạnh, Đức Hòa, Long An",Long An,333,"https://lh3.googleusercontent.com/p/AF1QipPjYt5IWk6y8hF5iZPHRxwHWlWlQFb3Qa610z-2, https://lh3.googleusercontent.com/p/AF1QipN4v4onay2nCTxh9KmtrZDSvfanpYrATZEL7g7Y, "
Chùa Tôn Thạnh,4.6,Chùa phật giáo,Không có giá,"JJ4W+5GF, Ấp Thanh Ba, Cần Giuộc, Long An",Long An,596,"https://lh3.googleusercontent.com/p/AF1QipPf6lQMnDYOm_O4M1bZN-LjEzUDUgziA-_bvoOU, https://lh3.googleusercontent.com/p/AF1QipNxUvYSu-IVri4m-0n3s2JZnzmPQWp1yUjJL7Fr, "
Cát tường phú sinh - khu du lịch sinh thái,4.4,Khách sạn nghỉ dưỡng,Không có giá,"ĐT9, Mỹ Hạnh Bắc, Đức Hòa, Long An 850000",Long An,502,"https://lh3.googleusercontent.com/p/AF1QipPM1ayrOQnbD_TJ1OLRn9dFsEUCRU7Z3_RkSrHV, https://lh3.googleusercontent.com/p/AF1QipPupcW_a1DrvoKAA3AvpCH-TLqLna4kw2lthl3u, "
Khu du lịch Cánh Đồng Bất Tận,4.3,Khách sạn nghỉ dưỡng,Không có giá,Không có địa chỉ cụ thể,Long An,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMRfqQ6KR12D63wwWaHHHdTeS7OkIgW2jNqRZTc, https://lh3.googleusercontent.com/p/AF1QipPEwEtpCytnW5aRACDiARGQppY9I0ROfr0U3NK4, "
Công viên 7 Kỳ Quan,4.3,Công viên,Không có giá,"VFX6+VHF, Mỹ Hạnh Bắc, Đức Hòa, Long An",Long An,2.618,"https://lh3.googleusercontent.com/p/AF1QipMNxEmIEItvbL_mUGf6SAVQlSEeR1Dd1fL8jhlp, https://lh3.googleusercontent.com/p/AF1QipOKeqmGaVgQCDA4PPXt2JAX9laAVDu2X-CIut9b, "
Khu di tích lịch sử Vàm Nhựt Tảo,4.6,Điểm mốc lịch sử,Không có giá,"HG69+82Q, Nhựt Tân, Tân Trụ, Long An",Long An,229,"https://lh3.googleusercontent.com/p/AF1QipOwxj6DZbkJPhL-9b-fZwJhaeXvpXOHNHDFs9Ct, https://lh3.googleusercontent.com/p/AF1QipNgpHkctKjl4d9W65oieGoGDhSrUqXQ_2cCo4te, "
Miếu Bà Ngũ Hành,4.8,Nơi thờ cúng,Không có giá,"ấp Kim Định, Tân Kim, Cần Giuộc, Long An",Long An,19,"https://lh3.googleusercontent.com/p/AF1QipPEEdl5yj0QX2cvFCfxySJzWRlIXbxV4bLsYElk, https://lh3.googleusercontent.com/p/AF1QipOkp1cGpjunEKTmVqYPad1q86mmzSUq7DyeqAg, "
Tượng đài Chiến thắng Long An,4.6,Điểm mốc lịch sử,Không có giá,"HC58+QXC, Công viên Tượng đài Long An, QL1A, Phường 5, Tân An, Long An",Long An,159,"https://lh3.googleusercontent.com/p/AF1QipOkrdBu9WfqSgFCBqeokZDmG6k9uS5kuhI_1sRI, https://lh3.googleusercontent.com/p/AF1QipNlMLD_KP8N3HGHH_6xu8CpOryegXMrstnHcnQ3, "
Khu di tích Núi Đất,4.0,Điểm thu hút khách du lịch,Không có giá,"QWCQ+7J2, Nguyễn Huỳnh Đức, Mộc Hóa, Kiến Tường, Long An",Long An,482,"https://lh3.googleusercontent.com/p/AF1QipMunB6pUsNPo7RSImkZOVr7li2v2cafaHx1JI2d, https://lh3.googleusercontent.com/p/AF1QipMwbkrjHaw_nBlF8Dr1UqlGc_HsnH9gE_EqZbvK, "
Cát Tường Phú Sinh - Khu Sinh Thái,4.4,Công viên giải trí,Không có giá,"VFW4+4GV, TC1, Mỹ Hạnh Bắc, Đức Hòa, Long An",Long An,341,"https://lh3.googleusercontent.com/p/AF1QipM4GKA5vQgd2G-bMVmT1osUcdSRoUHMX6LlNFDo, https://lh3.googleusercontent.com/p/AF1QipOs5319XH3qWHfvPx5fFz2Xh6jMtMiMC21aSC2Q, "
Tổ Đình Kim Cang,4.8,Chùa phật giáo,Không có giá,"Cầu Voi/109/1 QL1A, ấp Bình Cang 1, Huyện Thủ Thừa, Long An",Long An,25,"https://lh3.googleusercontent.com/p/AF1QipNsc1SUKZzkPGas2ViFJFiPwUkLl356TA5e0A3y, https://lh3.googleusercontent.com/p/AF1QipMdi43rZAhaM6fc9w_ZX6ffCrAKufL_cU1f8f3a, "
Cửa khẩu quốc tế Bình Hiệp,4.1,Cửa khẩu,Không có giá,"RWQJ+C6P, Bình Hiệp, Tân Thạnh, Long An",Long An,154,"https://lh3.googleusercontent.com/p/AF1QipOevQJq-TEGETyWZug8-j7tHxrvznyYKmRmARSV, https://lh3.googleusercontent.com/p/AF1QipOdSTfCueuJL98DiYr30hzXFgYFNldJiTZBh5vT, "
Âu tàu Rạch Chanh,4.2,Dịch vụ vận tải,Không có giá,"H947+JQ9, Rạch Chanh, Long An, Mỹ Phú, Thủ Thừa District, Long An",Long An,34,"https://lh3.googleusercontent.com/p/AF1QipOrW-D8kjfFxAgtSMVKeLmnauAbozDsPFs4uFKF, https://lh3.googleusercontent.com/p/AF1QipPG2nBRiyO-G8U35gE6EPXwvuO61cGVjxGD2uFB, "
Quảng Trường Happyland - Khu Du Lịch Happyland,4.3,Công viên,Không có giá,"Thạnh Đức, Bến Lức, Long An",Long An,123,"https://lh3.googleusercontent.com/p/AF1QipO_hw7ruTDzokYiO3i4Z6ff1p00UVaTG4rtsh1Q, https://lh3.googleusercontent.com/p/AF1QipMpyxqZNZ9bByi8m210eYIOAtM5K1xUa-1orGAU, "
Khu di tích kháng chiến Đức Huệ,4.2,Bảo tàng lịch sử địa phương,Không có giá,"R67C+74V, Đ. tỉnh 839, Bình Hoà Hưng, Đức Huệ, Long An",Long An,38,"https://lh3.googleusercontent.com/p/AF1QipPEOqZrVSkTqkRjgQTzn8R6hcQpSQx5NxsPFVem, https://lh3.googleusercontent.com/p/AF1QipOJAl5o5QwNUo9j7TgwMJ-VnIBdUX1QYsjoZfXG, "
Xứ sở Hạnh phúc - Happyland,4.2,Công viên quốc gia,Không có giá,"JFP6+XFH, ĐT816, Thạnh Đức, Bến Lức, Long An",Long An,69,"https://lh3.googleusercontent.com/p/AF1QipPGI7B-bJ6OTp4JCQzlSqaemVIzC-O1f2-3Nhk-, https://lh3.googleusercontent.com/p/AF1QipPCaGnOd0qfE4jPfV88Ef3ZMqCdDH6OYBsJY3fJ, "
Chùa Thiên Phước,4.5,Chùa phật giáo,Không có giá,"10/26 khu phố Nhơn P., Cầu, Phường Tân Khánh, Tân An, Long An",Long An,55,"https://lh3.googleusercontent.com/p/AF1QipMJ87wPFGwr0astuq87euyLCprMFRmST0-5n_49, https://lh3.googleusercontent.com/p/AF1QipMfwFi9mxS_2aPO_cBdOWZxqYWAs1mzLXPq-Q4g, "
Nhà Trăm Cột,4.2,Điểm thu hút khách du lịch,Không có giá,"FMJR+XHX, ấp Trung, Cần Đước, Long An",Long An,528,"https://lh3.googleusercontent.com/p/AF1QipPo8V7M0t32JipEShHm2GShWIuXR6_jO4756krL, https://lh3.googleusercontent.com/p/AF1QipMZJmoFpUGG7Wf8whpZtQ7Xj7sWnUMz6baa_lZL, "
Vườn thú Mỹ Quỳnh - Mỹ Quỳnh Safari,3.8,Công viên giải trí,100.000 ₫,"Unnamed Road, Tân Mỹ, Đức Hòa, Long An",Long An,1.052,"https://lh3.googleusercontent.com/p/AF1QipPo8V7M0t32JipEShHm2GShWIuXR6_jO4756krL, https://lh3.googleusercontent.com/p/AF1QipMZJmoFpUGG7Wf8whpZtQ7Xj7sWnUMz6baa_lZL, "
Cần Đước,Chưa xét,Administrative Area2,Không có giá,Long An,Long An,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipObaJqN00GqCBk-gpBY4LB1sQNi0rqRsZJvKS6L, https://lh3.googleusercontent.com/p/AF1QipPS68BuDbQUA7meUU3rp0Ag3nnTGwDglNBixGGR, "
rừng Tràm,3.8,Woods,Không có giá,"Tân Hưng, Long An",Long An,57,"https://lh3.googleusercontent.com/p/AF1QipMI32rFIjR8l5D1doPVHNQAjOnsChd6-4GLYMo, https://lh3.googleusercontent.com/p/AF1QipO9pcet3DfM5RVzdDMjgalH-ho58B8evc42ZQVD, "
Đồn Rạch Cát,Chưa xét,Căn cứ quân sự,Không có giá,"Long Hựu Đông, Cần Đước, Long An",Long An,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNY2fi92BA3u0hDCWR5fGBQ1RJO5I9QGG3-xyj8, https://lh3.googleusercontent.com/p/AF1QipOJE_-TwfslrNFoUfo5T3xWoMthwxR0EETWZmVa, "
Vườn Thanh long,Chưa xét,Cửa hàng,Không có giá,"FF27+6CM, Đỗ Tường Phong, Hiệp Thành, Châu Thành, Long An",Long An,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMEOqusd8e-cileJE2CvkkQdrpCM9oePZ4cvXE-, https://lh3.googleusercontent.com/p/AF1QipMfZ3dRA2-GGXzEU3T5aIUvg_PIJy-hDCyvdTdA, "
Khu Du Lịch Đồng Sen Tháp Mười,4.1,Nhà hàng,Không có giá,"1 Ấp 1, Tân Kiều, Tháp Mười, Đồng Tháp",Long An,190,"https://lh3.googleusercontent.com/p/AF1QipNXF_EonVanp8hw_dN33Y8BvVu7hFq17VbUFwuL, https://lh3.googleusercontent.com/p/AF1QipPLTSdIO198rcSRHea0SZ6uZjKNj9WF00RdEpr_, "
Chùa Tháp Phổ Minh,4.6,Chùa phật giáo,Không có giá,"F537+M7Q, Trần Thừa, Lộc Vượng, Nam Định",Nam Định,375,"https://lh3.googleusercontent.com/p/AF1QipMTniHhomh0JHje0_R2-MmyYi1tOCqkl07Eik7U, https://lh3.googleusercontent.com/p/AF1QipNaptzp-EoKUMw7EtR_7TV4vFqNVUaSuMWh0zwO, "
Đền Cố Trạch,4.6,Nơi thờ cúng,Không có giá,"Trần Thừa, Lộc Vượng, Nam Định",Nam Định,100,"https://lh3.googleusercontent.com/p/AF1QipMTniHhomh0JHje0_R2-MmyYi1tOCqkl07Eik7U, https://lh3.googleusercontent.com/p/AF1QipNaptzp-EoKUMw7EtR_7TV4vFqNVUaSuMWh0zwO, "
Bảo tàng tỉnh Nam Định,4.4,Bảo tàng,Không có giá,"C5FF+8JG, Cột Cờ, Ngô Quyền, Nam Định",Nam Định,283,"https://lh3.googleusercontent.com/p/AF1QipP0b8EUn_5zvMUXUyPvgivziacKZxq_ZAqaSg5h, https://lh3.googleusercontent.com/p/AF1QipPbZOxSF57HnNTY0_W8WYME6r77iTaZGLQ7H3GS, "
Cột cờ Nam Định,4.6,Điểm mốc lịch sử,Không có giá,"C5FF+48C, Tô Hiệu, Ngô Quyền, Nam Định",Nam Định,391,"https://lh3.googleusercontent.com/p/AF1QipOqREsHzXfuimvamcQ5X6WcAmyMAcwwqSAB-woe, https://lh3.googleusercontent.com/p/AF1QipNls_vCEKiJb44BkvLUyODZzD_mxgkw22WjceZn, "
Bảo Tàng Dệt May Việt Nam,3.8,Bảo tàng,Không có giá,"C5FC+X28, Trần Đăng Ninh, Nam Định",Nam Định,13,"https://lh3.googleusercontent.com/p/AF1QipNbPXBEaCqAY6rchV_70zVKaL5HaslzxKuUauw9, https://lh3.googleusercontent.com/p/AF1QipMIRkOs-gsXWfHFRSfLq-a27jvFNbVrHfQ9bpA, "
Hồ Vị Xuyên,4.7,Hồ,Không có giá,"Vị Hoàng, Tp. Nam Định, Nam Định",Nam Định,183,"https://lh3.googleusercontent.com/p/AF1QipO4WdfE3oYJd_tlNX5DXq9zPOKnvQ8f-ZSFLEVL, https://lh3.googleusercontent.com/p/AF1QipNt21Y1GItjRfXB8Q-wqlqMRdUHf-L4KXahIjE4, "
